#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2454 2.0920E-04 2.0920E-04  -1.90   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=122 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
142 11.157         4.8298         3.4948
143 11.257         4.8495         3.4956
144 11.357         4.8684         3.4973
145 11.457         4.8865         3.4990
146 11.557         4.9039         3.4976
147 11.657         4.9207         3.4998
148 11.757         4.9372         3.5069
149 11.857         4.9533         3.5154
150 11.957         4.9690         3.5194
151 12.057         4.9845         3.5290
152 12.157         5.0000         3.5451


#AGE=10.000 BINS=153 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.870        -0.8750        -0.8750
  2 -2.770        -0.5699        -0.8669
  3 -2.670        -0.3813        -0.8346
  4 -2.570        -0.2373        -0.7868
  5 -2.470        -0.1348        -0.8119
  6 -2.370        -0.0405        -0.7501
  7 -2.270         0.0373        -0.7479
  8 -2.170         0.1096        -0.7044
  9 -2.070         0.1751        -0.6791
 10 -1.970         0.2327        -0.6728
 11 -1.870         0.2908        -0.6116
 12 -1.770         0.3440        -0.5941
 13 -1.670         0.3932        -0.5775
 14 -1.570         0.4424        -0.5278
 15 -1.470         0.4882        -0.5110
 16 -1.370         0.5321        -0.4847
 17 -1.270         0.5751        -0.4505
 18 -1.170         0.6158        -0.4326
 19 -1.070         0.6564        -0.3929
 20 -0.970         0.6957        -0.3676
 21 -0.870         0.7395        -0.2781
 22 -0.770         0.8292         0.0999
 23 -0.670         0.8673        -0.2089
 24 -0.570         0.9027        -0.2027
 25 -0.470         0.9416        -0.1256
 26 -0.370         0.9854        -0.0327
 27 -0.270         1.0206        -0.0888
 28 -0.170         1.0539        -0.0782
 29 -0.070         1.0869        -0.0478
 30  0.030         1.1191        -0.0273
 31  0.130         1.1502        -0.0101
 32  0.230         1.1821         0.0324
 33  0.330         1.2147         0.0740
 34  0.430         1.2472         0.1052
 35  0.530         1.2799         0.1399
 36  0.630         1.3124         0.1700
 37  0.730         1.3448         0.2014
 38  0.830         1.3774         0.2374
 39  0.930         1.4101         0.2699
 40  1.030         1.4430         0.3062
 41  1.130         1.4756         0.3353
 42  1.230         1.5086         0.3729
 43  1.330         1.5415         0.4051
 44  1.430         1.5748         0.4428
 45  1.530         1.6084         0.4805
 46  1.630         1.6432         0.5289
 47  1.730         1.6795         0.5834
 48  1.830         1.7164         0.6277
 49  1.930         1.7527         0.6564
 50  2.030         1.7879         0.6797
 51  2.130         1.8216         0.6944
 52  2.230         1.8534         0.7026
 53  2.330         1.8839         0.7159
 54  2.430         1.9141         0.7402
 55  2.530         1.9453         0.7859
 56  2.630         1.9819         0.8904
 57  2.730         2.0333         1.0807
 58  2.830         2.0910         1.1861
 59  2.930         2.1464         1.2247
 60  3.030         2.2016         1.2786
 61  3.130         2.2617         1.3727
 62  3.230         2.3240         1.4503
 63  3.330         2.3879         1.5235
 64  3.430         2.4514         1.5853
 65  3.530         2.5140         1.6415
 66  3.630         2.5750         1.6930
 67  3.730         2.6348         1.7441
 68  3.830         2.6929         1.7907
 69  3.930         2.7489         1.8310
 70  4.030         2.8007         1.8523
 71  4.130         2.8489         1.8701
 72  4.230         2.8940         1.8882
 73  4.330         2.9370         1.9115
 74  4.430         2.9786         1.9383
 75  4.530         3.0188         1.9663
 76  4.630         3.0582         1.9964
 77  4.730         3.0967         2.0254
 78  4.830         3.1349         2.0599
 79  4.930         3.1725         2.0910
 80  5.030         3.2087         2.1113
 81  5.130         3.2436         2.1319
 82  5.230         3.2776         2.1545
 83  5.330         3.3107         2.1758
 84  5.430         3.3427         2.1938
 85  5.530         3.3736         2.2109
 86  5.630         3.4036         2.2283
 87  5.730         3.4328         2.2457
 88  5.830         3.4611         2.2614
 89  5.930         3.4885         2.2753
 90  6.030         3.5152         2.2892
 91  6.130         3.5410         2.3030
 92  6.230         3.5661         2.3155
 93  6.330         3.5905         2.3284
 94  6.430         3.6143         2.3397
 95  6.530         3.6372         2.3493
 96  6.630         3.6595         2.3582
 97  6.730         3.6811         2.3677
 98  6.830         3.7022         2.3774
 99  6.930         3.7227         2.3859
100  7.030         3.7429         2.4002
101  7.130         3.7627         2.4120
102  7.230         3.7820         2.4207
103  7.330         3.8012         2.4380
104  7.430         3.8205         2.4581
105  7.530         3.8394         2.4695
106  7.630         3.8581         2.4821
107  7.730         3.8771         2.5086
108  7.830         3.8966         2.5385
109  7.930         3.9162         2.5621
110  8.030         3.9373         2.6130
111  8.130         3.9577         2.6193
112  8.230         3.9790         2.6583
113  8.330         4.0019         2.7131
114  8.430         4.0256         2.7506
115  8.530         4.0509         2.8029
116  8.630         4.0784         2.8671
117  8.730         4.1076         2.9200
118  8.830         4.1374         2.9600
119  8.930         4.1670         2.9858
120  9.030         4.1971         3.0225
121  9.130         4.2359         3.1673
122  9.230         4.2724         3.1793
123  9.330         4.3072         3.1943
124  9.430         4.3416         3.2230
125  9.530         4.3752         3.2466
126  9.630         4.4075         3.2635
127  9.730         4.4387         3.2790
128  9.830         4.4688         3.2950
129  9.930         4.4986         3.3206
130 10.030         4.5275         3.3354
131 10.130         4.5552         3.3462
132 10.230         4.5821         3.3605
133 10.330         4.6084         3.3782
134 10.430         4.6344         3.3977
135 10.530         4.6597         3.4139
136 10.630         4.6845         3.4279
137 10.730         4.7086         3.4411
138 10.830         4.7322         3.4547
139 10.930         4.7549         3.4618
140 11.030         4.7767         3.4668
141 11.130         4.7976         3.4709
142 11.230         4.8177         3.4711
143 11.330         4.8367         3.4681
144 11.430         4.8548         3.4675
145 11.530         4.8724         3.4709
146 11.630         4.8895         3.4769
147 11.730         4.9061         3.4788
148 11.830         4.9222         3.4837
149 11.930         4.9381         3.4935
150 12.030         4.9538         3.5054
151 12.130         4.9693         3.5136
152 12.230         4.9847         3.5251
153 12.330         5.0000         3.5404


#AGE=11.000 BINS=151 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.885        -0.8675        -0.8675
  2 -2.785        -0.5524        -0.8399
  3 -2.685        -0.3671        -0.8263
  4 -2.585        -0.2292        -0.7946
  5 -2.485        -0.1189        -0.7681
  6 -2.385        -0.0281        -0.7521
  7 -2.285         0.0530        -0.7162
  8 -2.185         0.1265        -0.6812
  9 -2.085         0.1916        -0.6644
 10 -1.985         0.2535        -0.6234
 11 -1.885         0.3101        -0.6029
 12 -1.785         0.3615        -0.5905
 13 -1.685         0.4122        -0.5459
 14 -1.585         0.4593        -0.5289
 15 -1.485         0.5075        -0.4707
 16 -1.385         0.5513        -0.4672
 17 -1.285         0.5943        -0.4310
 18 -1.185         0.6348        -0.4154
 19 -1.085         0.6748        -0.3812
 20 -0.985         0.7152        -0.3358
 21 -0.885         0.7522        -0.3361
 22 -0.785         0.8363         0.0821
 23 -0.685         0.8845        -0.0947
 24 -0.585         0.9211        -0.1708
 25 -0.485         0.9554        -0.1643
 26 -0.385         0.9987        -0.0237
 27 -0.285         1.0382        -0.0227
 28 -0.185         1.0727        -0.0444
 29 -0.085         1.1058        -0.0282
 30  0.015         1.1390         0.0048
 31  0.115         1.1710         0.0224
 32  0.215         1.2021         0.0424
 33  0.315         1.2343         0.0878
 34  0.415         1.2669         0.1267
 35  0.515         1.2996         0.1596
 36  0.615         1.3324         0.1946
 37  0.715         1.3653         0.2276
 38  0.815         1.3979         0.2584
 39  0.915         1.4307         0.2913
 40  1.015         1.4635         0.3258
 41  1.115         1.4966         0.3626
 42  1.215         1.5297         0.3949
 43  1.315         1.5629         0.4298
 44  1.415         1.5962         0.4648
 45  1.515         1.6298         0.5015
 46  1.615         1.6639         0.5414
 47  1.715         1.6988         0.5863
 48  1.815         1.7353         0.6424
 49  1.915         1.7728         0.6902
 50  2.015         1.8096         0.7196
 51  2.115         1.8455         0.7451
 52  2.215         1.8797         0.7582
 53  2.315         1.9119         0.7670
 54  2.415         1.9428         0.7792
 55  2.515         1.9730         0.8001
 56  2.615         2.0037         0.8376
 57  2.715         2.0381         0.9193
 58  2.815         2.0825         1.0706
 59  2.915         2.1376         1.2141
 60  3.015         2.1905         1.2499
 61  3.115         2.2456         1.3216
 62  3.215         2.3014         1.3829
 63  3.315         2.3614         1.4720
 64  3.415         2.4225         1.5408
 65  3.515         2.4837         1.6024
 66  3.615         2.5440         1.6567
 67  3.715         2.6029         1.7062
 68  3.815         2.6603         1.7531
 69  3.915         2.7166         1.8013
 70  4.015         2.7710         1.8420
 71  4.115         2.8221         1.8669
 72  4.215         2.8700         1.8894
 73  4.315         2.9154         1.9120
 74  4.415         2.9593         1.9419
 75  4.515         3.0021         1.9743
 76  4.615         3.0436         2.0042
 77  4.715         3.0843         2.0356
 78  4.815         3.1245         2.0707
 79  4.915         3.1637         2.1003
 80  5.015         3.2014         2.1214
 81  5.115         3.2381         2.1465
 82  5.215         3.2738         2.1709
 83  5.315         3.3085         2.1937
 84  5.415         3.3420         2.2127
 85  5.515         3.3744         2.2316
 86  5.615         3.4058         2.2490
 87  5.715         3.4363         2.2679
 88  5.815         3.4659         2.2846
 89  5.915         3.4945         2.2985
 90  6.015         3.5222         2.3138
 91  6.115         3.5491         2.3273
 92  6.215         3.5752         2.3406
 93  6.315         3.6005         2.3543
 94  6.415         3.6252         2.3663
 95  6.515         3.6490         2.3765
 96  6.615         3.6720         2.3857
 97  6.715         3.6944         2.3957
 98  6.815         3.7162         2.4059
 99  6.915         3.7375         2.4157
100  7.015         3.7582         2.4273
101  7.115         3.7786         2.4406
102  7.215         3.7986         2.4520
103  7.315         3.8184         2.4668
104  7.415         3.8380         2.4838
105  7.515         3.8574         2.4964
106  7.615         3.8768         2.5182
107  7.715         3.8961         2.5334
108  7.815         3.9161         2.5690
109  7.915         3.9359         2.5849
110  8.015         3.9573         2.6395
111  8.115         3.9790         2.6663
112  8.215         3.9997         2.6692
113  8.315         4.0232         2.7436
114  8.415         4.0476         2.7846
115  8.515         4.0731         2.8294
116  8.615         4.1001         2.8810
117  8.715         4.1285         2.9300
118  8.815         4.1579         2.9740
119  8.915         4.1883         3.0184
120  9.015         4.2200         3.0667
121  9.115         4.2586         3.1885
122  9.215         4.2956         3.2070
123  9.315         4.3309         3.2233
124  9.415         4.3670         3.2690
125  9.515         4.4011         3.2789
126  9.615         4.4338         3.2948
127  9.715         4.4655         3.3130
128  9.815         4.4965         3.3349
129  9.915         4.5268         3.3548
130 10.015         4.5558         3.3667
131 10.115         4.5839         3.3803
132 10.215         4.6112         3.3966
133 10.315         4.6379         3.4132
134 10.415         4.6639         3.4287
135 10.515         4.6893         3.4438
136 10.615         4.7142         3.4588
137 10.715         4.7384         3.4722
138 10.815         4.7619         3.4837
139 10.915         4.7847         3.4942
140 11.015         4.8067         3.5009
141 11.115         4.8277         3.5001
142 11.215         4.8476         3.5002
143 11.315         4.8668         3.5017
144 11.415         4.8852         3.5037
145 11.515         4.9028         3.5030
146 11.615         4.9199         3.5053
147 11.715         4.9366         3.5121
148 11.815         4.9529         3.5196
149 11.915         4.9687         3.5231
150 12.015         4.9843         3.5327
151 12.115         5.0000         3.5490


#AGE=12.000 BINS=153 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.940        -0.9559        -0.9559
  2 -2.840        -0.6183        -0.8856
  3 -2.740        -0.4289        -0.8804
  4 -2.640        -0.2974        -0.8806
  5 -2.540        -0.1797        -0.8042
  6 -2.440        -0.0943        -0.8425
  7 -2.340        -0.0086        -0.7559
  8 -2.240         0.0604        -0.7723
  9 -2.140         0.1263        -0.7254
 10 -2.040         0.1859        -0.7060
 11 -1.940         0.2429        -0.6667
 12 -1.840         0.2969        -0.6353
 13 -1.740         0.3472        -0.6143
 14 -1.640         0.3956        -0.5811
 15 -1.540         0.4434        -0.5388
 16 -1.440         0.4864        -0.5392
 17 -1.340         0.5295        -0.4949
 18 -1.240         0.5713        -0.4664
 19 -1.140         0.6120        -0.4361
 20 -1.040         0.6502        -0.4246
 21 -0.940         0.6891        -0.3785
 22 -0.840         0.7283        -0.3358
 23 -0.740         0.8025        -0.0013
 24 -0.640         0.8538        -0.0991
 25 -0.540         0.8909        -0.1965
 26 -0.440         0.9250        -0.1961
 27 -0.340         0.9657        -0.0831
 28 -0.240         1.0065        -0.0409
 29 -0.140         1.0407        -0.0802
 30 -0.040         1.0738        -0.0602
 31  0.060         1.1067        -0.0308
 32  0.160         1.1386        -0.0105
 33  0.260         1.1701         0.0148
 34  0.360         1.2019         0.0507
 35  0.460         1.2347         0.0970
 36  0.560         1.2671         0.1239
 37  0.660         1.3001         0.1634
 38  0.760         1.3328         0.1942
 39  0.860         1.3656         0.2272
 40  0.960         1.3985         0.2609
 41  1.060         1.4317         0.2982
 42  1.160         1.4643         0.3246
 43  1.260         1.4979         0.3690
 44  1.360         1.5312         0.3990
 45  1.460         1.5647         0.4355
 46  1.560         1.5985         0.4734
 47  1.660         1.6325         0.5096
 48  1.760         1.6672         0.5521
 49  1.860         1.7030         0.6016
 50  1.960         1.7408         0.6619
 51  2.060         1.7783         0.6949
 52  2.160         1.8152         0.7263
 53  2.260         1.8504         0.7414
 54  2.360         1.8834         0.7480
 55  2.460         1.9148         0.7590
 56  2.560         1.9452         0.7745
 57  2.660         1.9752         0.8001
 58  2.760         2.0068         0.8523
 59  2.860         2.0437         0.9546
 60  2.960         2.0909         1.1045
 61  3.060         2.1427         1.1928
 62  3.160         2.1947         1.2472
 63  3.260         2.2495         1.3240
 64  3.360         2.3053         1.3860
 65  3.460         2.3639         1.4649
 66  3.560         2.4239         1.5348
 67  3.660         2.4836         1.5921
 68  3.760         2.5424         1.6452
 69  3.860         2.5998         1.6924
 70  3.960         2.6567         1.7460
 71  4.060         2.7121         1.7905
 72  4.160         2.7656         1.8297
 73  4.260         2.8161         1.8563
 74  4.360         2.8642         1.8849
 75  4.460         2.9105         1.9159
 76  4.560         2.9552         1.9455
 77  4.660         2.9985         1.9760
 78  4.760         3.0411         2.0111
 79  4.860         3.0826         2.0424
 80  4.960         3.1226         2.0665
 81  5.060         3.1613         2.0930
 82  5.160         3.1992         2.1202
 83  5.260         3.2359         2.1454
 84  5.360         3.2715         2.1673
 85  5.460         3.3059         2.1877
 86  5.560         3.3392         2.2075
 87  5.660         3.3715         2.2267
 88  5.760         3.4029         2.2457
 89  5.860         3.4331         2.2602
 90  5.960         3.4623         2.2756
 91  6.060         3.4906         2.2908
 92  6.160         3.5180         2.3046
 93  6.260         3.5447         2.3193
 94  6.360         3.5705         2.3321
 95  6.460         3.5955         2.3436
 96  6.560         3.6197         2.3537
 97  6.660         3.6432         2.3640
 98  6.760         3.6660         2.3749
 99  6.860         3.6881         2.3848
100  6.960         3.7098         2.3959
101  7.060         3.7309         2.4077
102  7.160         3.7516         2.4188
103  7.260         3.7720         2.4349
104  7.360         3.7923         2.4523
105  7.460         3.8124         2.4676
106  7.560         3.8320         2.4771
107  7.660         3.8518         2.4988
108  7.760         3.8719         2.5289
109  7.860         3.8924         2.5553
110  7.960         3.9131         2.5804
111  8.060         3.9352         2.6305
112  8.160         3.9572         2.6522
113  8.260         3.9797         2.6830
114  8.360         4.0038         2.7363
115  8.460         4.0294         2.7861
116  8.560         4.0562         2.8343
117  8.660         4.0846         2.8859
118  8.760         4.1139         2.9279
119  8.860         4.1430         2.9552
120  8.960         4.1731         2.9981
121  9.060         4.2093         3.1131
122  9.160         4.2485         3.1840
123  9.260         4.2861         3.2049
124  9.360         4.3218         3.2194
125  9.460         4.3572         3.2503
126  9.560         4.3913         3.2693
127  9.660         4.4241         3.2866
128  9.760         4.4558         3.3033
129  9.860         4.4866         3.3218
130  9.960         4.5167         3.3422
131 10.060         4.5457         3.3563
132 10.160         4.5737         3.3682
133 10.260         4.6007         3.3819
134 10.360         4.6271         3.3977
135 10.460         4.6530         3.4156
136 10.560         4.6784         3.4325
137 10.660         4.7029         3.4428
138 10.760         4.7267         3.4540
139 10.860         4.7500         3.4665
140 10.960         4.7723         3.4723
141 11.060         4.7938         3.4776
142 11.160         4.8144         3.4798
143 11.260         4.8339         3.4779
144 11.360         4.8526         3.4767
145 11.460         4.8706         3.4793
146 11.560         4.8881         3.4845
147 11.660         4.9050         3.4862
148 11.760         4.9214         3.4907
149 11.860         4.9376         3.4998
150 11.960         4.9535         3.5101
151 12.060         4.9691         3.5169
152 12.160         4.9845         3.5279
153 12.260         5.0000         3.5435


#AGE=13.000 BINS=154 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.905        -1.0088        -1.0088
  2 -2.805        -0.6958        -0.9852
  3 -2.705        -0.4903        -0.9138
  4 -2.605        -0.3505        -0.9110
  5 -2.505        -0.2362        -0.8716
  6 -2.405        -0.1401        -0.8425
  7 -2.305        -0.0664        -0.8731
  8 -2.205         0.0114        -0.7736
  9 -2.105         0.0779        -0.7703
 10 -2.005         0.1360        -0.7662
 11 -1.905         0.1924        -0.7217
 12 -1.805         0.2472        -0.6794
 13 -1.705         0.2989        -0.6510
 14 -1.605         0.3470        -0.6317
 15 -1.505         0.3921        -0.6141
 16 -1.405         0.4371        -0.5695
 17 -1.305         0.4805        -0.5413
 18 -1.205         0.5216        -0.5234
 19 -1.105         0.5632        -0.4763
 20 -1.005         0.6026        -0.4586
 21 -0.905         0.6417        -0.4233
 22 -0.805         0.6781        -0.4169
 23 -0.705         0.7435        -0.1107
 24 -0.605         0.8047        -0.0772
 25 -0.505         0.8419        -0.2437
 26 -0.405         0.8770        -0.2331
 27 -0.305         0.9166        -0.1430
 28 -0.205         0.9577        -0.0863
 29 -0.105         0.9924        -0.1221
 30 -0.005         1.0262        -0.0994
 31  0.095         1.0593        -0.0750
 32  0.195         1.0911        -0.0599
 33  0.295         1.1230        -0.0274
 34  0.395         1.1556         0.0147
 35  0.495         1.1883         0.0496
 36  0.595         1.2212         0.0833
 37  0.695         1.2541         0.1171
 38  0.795         1.2870         0.1509
 39  0.895         1.3203         0.1881
 40  0.995         1.3533         0.2182
 41  1.095         1.3867         0.2559
 42  1.195         1.4198         0.2854
 43  1.295         1.4534         0.3246
 44  1.395         1.4870         0.3595
 45  1.495         1.5210         0.3972
 46  1.595         1.5550         0.4316
 47  1.695         1.5893         0.4702
 48  1.795         1.6241         0.5107
 49  1.895         1.6597         0.5557
 50  1.995         1.6975         0.6180
 51  2.095         1.7360         0.6649
 52  2.195         1.7736         0.6924
 53  2.295         1.8099         0.7137
 54  2.395         1.8440         0.7215
 55  2.495         1.8763         0.7321
 56  2.595         1.9072         0.7438
 57  2.695         1.9373         0.7642
 58  2.795         1.9679         0.7997
 59  2.895         2.0013         0.8713
 60  2.995         2.0420         0.9931
 61  3.095         2.0907         1.1165
 62  3.195         2.1412         1.1816
 63  3.295         2.1940         1.2525
 64  3.395         2.2496         1.3299
 65  3.495         2.3068         1.3983
 66  3.595         2.3653         1.4658
 67  3.695         2.4252         1.5346
 68  3.795         2.4848         1.5930
 69  3.895         2.5434         1.6447
 70  3.995         2.6011         1.6956
 71  4.095         2.6584         1.7505
 72  4.195         2.7146         1.7986
 73  4.295         2.7678         1.8302
 74  4.395         2.8180         1.8558
 75  4.495         2.8658         1.8835
 76  4.595         2.9118         1.9146
 77  4.695         2.9569         1.9503
 78  4.795         3.0007         1.9828
 79  4.895         3.0428         2.0084
 80  4.995         3.0836         2.0368
 81  5.095         3.1234         2.0656
 82  5.195         3.1621         2.0927
 83  5.295         3.1998         2.1190
 84  5.395         3.2361         2.1412
 85  5.495         3.2714         2.1634
 86  5.595         3.3055         2.1836
 87  5.695         3.3386         2.2045
 88  5.795         3.3706         2.2214
 89  5.895         3.4014         2.2370
 90  5.995         3.4312         2.2529
 91  6.095         3.4601         2.2683
 92  6.195         3.4880         2.2826
 93  6.295         3.5152         2.2977
 94  6.395         3.5414         2.3098
 95  6.495         3.5669         2.3219
 96  6.595         3.5914         2.3320
 97  6.695         3.6153         2.3431
 98  6.795         3.6385         2.3543
 99  6.895         3.6610         2.3646
100  6.995         3.6830         2.3761
101  7.095         3.7045         2.3894
102  7.195         3.7255         2.3983
103  7.295         3.7463         2.4168
104  7.395         3.7670         2.4347
105  7.495         3.7871         2.4426
106  7.595         3.8075         2.4696
107  7.695         3.8275         2.4818
108  7.795         3.8485         2.5205
109  7.895         3.8693         2.5411
110  7.995         3.8922         2.6011
111  8.095         3.9137         2.5991
112  8.195         3.9361         2.6366
113  8.295         3.9599         2.6864
114  8.395         3.9847         2.7297
115  8.495         4.0114         2.7876
116  8.595         4.0397         2.8383
117  8.695         4.0692         2.8877
118  8.795         4.0984         2.9105
119  8.895         4.1248         2.8958
120  8.995         4.1584         3.0308
121  9.095         4.1987         3.1460
122  9.195         4.2366         3.1587
123  9.295         4.2732         3.1807
124  9.395         4.3106         3.2275
125  9.495         4.3461         3.2402
126  9.595         4.3796         3.2501
127  9.695         4.4122         3.2722
128  9.795         4.4445         3.2992
129  9.895         4.4756         3.3152
130  9.995         4.5054         3.3279
131 10.095         4.5341         3.3388
132 10.195         4.5618         3.3524
133 10.295         4.5888         3.3690
134 10.395         4.6153         3.3884
135 10.495         4.6413         3.4048
136 10.595         4.6663         3.4154
137 10.695         4.6906         3.4263
138 10.795         4.7142         3.4372
139 10.895         4.7371         3.4473
140 10.995         4.7592         3.4547
141 11.095         4.7802         3.4548
142 11.195         4.8003         3.4560
143 11.295         4.8196         3.4576
144 11.395         4.8381         3.4575
145 11.495         4.8558         3.4575
146 11.595         4.8730         3.4620
147 11.695         4.8898         3.4695
148 11.795         4.9061         3.4730
149 11.895         4.9221         3.4797
150 11.995         4.9379         3.4912
151 12.095         4.9536         3.5045
152 12.195         4.9692         3.5147
153 12.295         4.9846         3.5272
154 12.395         5.0000         3.5423
