DAh_rfratio,DAh_Mr,DAh_ug,DAh_gr,DAh_ri,DAh_iz,DAh_deltaMr,DAd_rfratio,DAd_Mr,DAd_ug,DAd_gr,DAd_ri,DAd_iz,DAd_deltaMr,DBCh_rfratio,DBCh_Mr,DBCh_ug,DBCh_gr,DBCh_ri,DBCh_iz,DBCh_deltaMr,DBCd_rfratio,DBCd_Mr,DBCd_ug,DBCd_gr,DBCd_ri,DBCd_iz,DBCd_deltaMr
0.07585775750292317,8.720612860742694,1.5268923750995569,1.0601391377243239,0.5106893773433896,0.25789941804628924,2.7999999999999403,0.07585775750292317,8.720612860742694,1.5092449792434515,1.1396704493561352,0.788026599277206,0.40491325717543347,2.7999999999999403,0.07585775750292317,8.720612860742694,1.1315338512318611,1.0555895802136526,0.5104727854894229,0.2580576321646042,2.7999999999999403,0.07585775750292317,8.720612860742694,1.0947856901927366,1.1347759008623264,0.7878588357824263,0.4050415292234817,2.7999999999999403
0.08317637711027219,8.813252050105891,1.4760900287329228,1.0550166285407094,0.524890163348033,0.26702363802037965,2.6999999999999424,0.08317637711027219,8.813252050105891,1.462873071009998,1.121033951029407,0.808939090799047,0.41813422382813314,2.6999999999999424,0.08317637711027219,8.813252050105891,1.0696675754636509,1.0500860308510518,0.5246573431117483,0.2671942319981788,2.6999999999999424,0.08317637711027219,8.813252050105891,1.0398287204915313,1.1157949947155323,0.808759869163918,0.4182717675684948,2.6999999999999424
0.09120108393559674,8.90523802821135,1.424798784372765,1.0470407245081361,0.539234978812388,0.27643048015863414,2.5999999999999446,0.09120108393559674,8.90523802821135,1.4167764471240467,1.100876575518349,0.8294367194144883,0.43136306731601337,2.5999999999999446,0.09120108393559674,8.90523802821135,1.008346793547794,1.0417144395485778,0.5389848978438039,0.27661429856513564,2.5999999999999446,0.09120108393559674,8.90523802821135,0.9856347543287782,1.0952802279335785,0.8292452990165344,0.43151051228995385,2.5999999999999446
0.10000000000000614,8.99651828710443,1.3740289004155564,1.0361019040727264,0.5537774293616948,0.285918370025108,2.4999999999999467,0.10000000000000614,8.99651828710443,1.3710816280003222,1.0792664191006622,0.8492822998925789,0.444295225824618,2.4999999999999467,0.10000000000000614,8.99651828710443,0.9483774055345293,1.0303676186801312,0.5535090312664934,0.2861162713796368,2.4999999999999467,0.10000000000000614,8.99651828710443,0.9323107212081574,1.0733002070796687,0.8490778604491851,0.4444532552720588,2.4999999999999467
0.10964781961432502,9.087037089671249,1.324307923952766,1.0223945375668997,0.5684716036697601,0.29567421771061575,2.3999999999999506,0.10964781961432502,9.087037089671249,1.3257977209998302,1.0562725602535679,0.8683341673575597,0.45711847048303156,2.3999999999999506,0.10964781961432502,9.087037089671249,0.8901184523652752,1.016241069302506,0.5681837888423331,0.2958871125955689,2.3999999999999506,0.10964781961432502,9.087037089671249,0.8798824621939083,1.0499246285704267,0.8681158168297607,0.45728783528788597,2.3999999999999506
0.12022644346174868,9.176735449561935,1.2760548794025652,1.0059174887103808,0.5834585339776908,0.30579032801279027,2.299999999999949,0.12022644346174868,9.176735449561935,1.2811137944864583,1.0319652430692265,0.886641499837566,0.4698263190107319,2.299999999999949,0.12022644346174868,9.176735449561935,0.833904925554382,0.9993360202285864,0.5831502138788522,0.30601913541519465,2.299999999999949,0.12022644346174868,9.176735449561935,0.828492390488961,1.025224465243756,0.8864083078493934,0.4700078047136813,2.299999999999949
0.13182567385564856,9.265551147340798,1.2293360754232197,0.9868218957680455,0.5984947476162361,0.3161567200638018,2.199999999999953,0.13182567385564856,9.265551147340798,1.2371230225936891,1.0063540056658802,0.9039621379900744,0.4822103174707948,2.199999999999953,0.13182567385564856,9.265551147340798,0.779779797302691,0.9798053438951335,0.5981647445565272,0.3164024279566249,2.199999999999953,0.13182567385564856,9.265551147340798,0.7782375347048038,0.9992105037322716,0.9037130717734456,0.48240478422828303,2.199999999999953
0.14454397707460165,9.353418789181976,1.1841881731678114,0.9652067619256819,0.613713594105942,0.32686542337647495,2.0999999999999535,0.14454397707460165,9.353418789181976,1.1938965790769558,0.9795185894541802,0.9204364735752044,0.4944611875086693,2.0999999999999535,0.14454397707460165,9.353418789181976,0.7277804474179597,0.9577502339688522,0.6133607506618581,0.3271290226820831,2.0999999999999535,0.14454397707460165,9.353418789181976,0.7291754677656037,0.971963464710381,0.9201704773140982,0.49466952758160687,2.0999999999999535
0.15848931924612145,9.44026991464154,1.1406250432547083,0.94124616527235,0.628960643879104,0.33761518086871334,1.9999999999999574,0.15848931924612145,9.44026991464154,1.1516362360214494,0.9514254702239633,0.9359143211482639,0.5063714256536187,1.9999999999999574,0.15848931924612145,9.44026991464154,0.6779013507069607,0.9333465826340337,0.6285837418337366,0.3378976936809437,1.9999999999999574,0.15848931924612145,9.44026991464154,0.6814859401252704,0.9434517494574308,0.9356302491290407,0.5065945956396689,1.9999999999999574
0.17378008287494828,9.526033160064486,1.0986077397545309,0.9151210268925212,0.6440800180809774,0.3486838821196656,1.8999999999999595,0.17378008287494828,9.526033160064486,1.1103534175100052,0.9222275092254435,0.9502446977447896,0.5180260186588228,1.8999999999999595,0.17378008287494828,9.526033160064486,0.6300978312839476,0.9067771015393724,0.6436777726579699,0.34898641412763,1.8999999999999595,0.17378008287494828,9.526033160064486,0.6351595821205365,0.9138290025302496,0.9499413048052254,0.5182650623036729,1.8999999999999595
0.1905460717963369,9.610634483974579,1.0582114895617885,0.8870181064355087,0.6589147776255331,0.3598654730702968,1.7999999999999616,0.1905460717963369,9.610634483974579,1.0702339609145461,0.8918586200137106,0.963560556817324,0.5295161467280778,1.7999999999999616,0.1905460717963369,9.610634483974579,0.5843946095118717,0.8782302920156226,0.6584858311766908,0.3601891776178192,1.7999999999999616,0.1905460717963369,9.610634483974579,0.5903746945148249,0.8830316987953601,0.9632365726600725,0.5297721381278357,1.7999999999999616
0.20892961308541688,9.693997460293222,1.0193191989844337,0.8572817110590236,0.673307394604393,0.371050225552775,1.6999999999999638,0.20892961308541688,9.693997460293222,1.0313276452003564,0.8604350776987708,0.9757076424888744,0.5406324933234039,1.6999999999999638,0.20892961308541688,9.693997460293222,0.5406349123482457,0.8480508380766594,0.6728503097324214,0.371396315255204,1.6999999999999638,0.20892961308541688,9.693997460293222,0.5471573315954394,0.8511774701259043,0.975361691542318,0.5409065816169658,1.6999999999999638
0.22908676527679106,9.776043644389102,0.9820288779089204,0.8259886319037975,0.6870081963607895,0.382315777289584,1.599999999999966,0.22908676527679106,9.776043644389102,0.9937137210455518,0.8280271290478467,0.9867202296557771,0.5515603822951434,1.599999999999966,0.22908676527679106,9.776043644389102,0.49889181000367344,0.816317975952547,0.6865214071531334,0.382685579603546,1.599999999999966,0.22908676527679106,9.776043644389102,0.505567676840819,0.8183383799888588,0.9863508843015936,0.5518537744018239,1.599999999999966
0.2511886431509736,9.856693015728247,0.9462658258995233,0.7934220615564911,0.6998617740052886,0.39335846243535144,1.499999999999968,0.2511886431509736,9.856693015728247,0.9574587856933441,0.7947163259687926,0.9963497502041676,0.5620857801832422,1.499999999999968,0.2511886431509736,9.856693015728247,0.4590535614130751,0.7833155390467184,0.6993436120382626,0.3937533594226892,1.499999999999968,0.2511886431509736,9.856693015728247,0.4656529744635449,0.7845978046765545,0.9959554331370057,0.5623997918042711,1.499999999999968
0.2754228703338332,9.935864499243142,0.9120135157071196,0.7598041937441486,0.7116231963955606,0.40425245170786894,1.3999999999999702,0.2754228703338332,9.935864499243142,0.922616651849566,0.7605949783008406,1.0048170270484569,0.5723988989224154,1.3999999999999702,0.2754228703338332,9.935864499243142,0.42106549428991613,0.7492667112695841,0.711071835201313,0.4046739612574868,1.3999999999999702,0.2754228703338332,9.935864499243142,0.4274476517712422,0.750049855329955,1.0043961719770351,0.5727348550372078,1.3999999999999702
0.3019951720402204,10.013476565456777,0.8792797636584844,0.7253069932000749,0.7223237316426996,0.41470153523676956,1.2999999999999723,0.3019951720402204,10.013476565456777,0.88813271912149,0.7270140930078988,1.011874767339382,0.5824778822985017,1.2999999999999723,0.3019951720402204,10.013476565456777,0.38490485375791295,0.7143447930336073,0.7217373129306992,0.41515117041486604,1.2999999999999723,0.3019951720402204,10.013476565456777,0.3898331795234711,0.7160347303727335,1.0114256498708443,0.5828372375723276,1.2999999999999723
0.3311311214826111,10.089447906896332,0.848064447606383,0.6900625924476174,0.7316338251786654,0.4249622637796655,1.1999999999999744,0.3311311214826111,10.089447906896332,0.8562813556952591,0.6915208618222124,1.0175575149697345,0.5921175563156105,1.1999999999999744,0.3311311214826111,10.089447906896332,0.3505569953404333,0.6786835688896673,0.7310102630270947,0.425441748656084,1.1999999999999744,0.3311311214826111,10.089447906896332,0.35515870071967726,0.6801266246199482,1.0170783540463404,0.592501798040594,1.1999999999999744
0.363078054770124,10.163698185458529,0.8183365901985731,0.6542848969267716,0.739590336244369,0.4348317876489709,1.0999999999999783,0.363078054770124,10.163698185458529,0.8259290242196968,0.6555508146681781,1.021808384058442,0.601591494766641,1.0999999999999783,0.363078054770124,10.163698185458529,0.3179569532031046,0.6424976538221401,0.7389275017404486,0.43534285886704893,1.0999999999999783,0.363078054770124,10.163698185458529,0.3222231855076636,0.643749894635441,1.021297305642591,0.6020022120995883,1.0999999999999783
0.39810717055352296,10.236148842226747,0.7900759694348203,0.6181060503543776,0.7460534081567474,0.44428738211244934,0.9999999999999787,0.39810717055352296,10.236148842226747,0.796765186474552,0.6195800123206823,1.0245735144703687,0.6105936142430117,0.9999999999999787,0.39810717055352296,10.236148842226747,0.28707479093780464,0.6059206113798368,0.7453490258309436,0.4448318892240195,0.9999999999999787,0.39810717055352296,10.236148842226747,0.2906891475366997,0.607378112207936,1.0240285495753305,0.6110324487247922,0.9999999999999787
0.43651583224019325,10.306723957913704,0.7633017501680541,0.5816626645157648,0.7508898340882055,0.45330412064767245,0.8999999999999826,0.43651583224019325,10.306723957913704,0.7694338469953088,0.5830166984306082,1.0258029599210658,0.6193946270903297,0.8999999999999826,0.43651583224019325,10.306723957913704,0.25790189936969554,0.5690903179995139,0.7501414703746079,0.4538840341209536,0.8999999999999826,0.43651583224019325,10.306723957913704,0.26120326944731076,0.5704287536154915,1.025222043055841,0.6198633268828253,0.8999999999999826
0.4786300923226674,10.375351148773994,0.7379899798802434,0.5450940387829277,0.754235732545169,0.46187353862197966,0.7999999999999812,0.4786300923226674,10.375351148773994,0.7433116547622483,0.5466755960551453,1.0255415810629422,0.6277893024590178,0.7999999999999812,0.4786300923226674,10.375351148773994,0.23039997207968455,0.5321471708625438,0.7534409752629045,0.46249081231972866,0.7999999999999812,0.4786300923226674,10.375351148773994,0.2331060296275922,0.5337099673449401,1.024922600480874,0.6282896357630179,0.7999999999999812
0.5248074602498034,10.441962479694922,0.7140699692184995,0.508598563259536,0.7559679576035627,0.46987661727545316,0.6999999999999851,0.5248074602498034,10.441962479694922,0.7184193990626824,0.5106324648043596,1.023658742761782,0.635753736898284,0.6999999999999851,0.5248074602498034,10.441962479694922,0.20447793023820182,0.49528977456895973,0.7551242422569189,0.47053330295047857,0.6999999999999851,0.5248074602498034,10.441962479694922,0.20640794520312866,0.4972988740979467,1.022999443247567,0.6362875863061568,0.6999999999999851
0.5754399373371919,10.506495373450047,0.691561691145349,0.4722496621647636,0.7560586893660535,0.4775714117939174,0.5999999999999854,0.5754399373371919,10.506495373450047,0.6950206926899796,0.47469551795121845,1.0201216549476477,0.6434583155835298,0.5999999999999854,0.5754399373371919,10.506495373450047,0.18014462924283237,0.45859306743643913,0.755163359369476,0.4782696758975611,0.5999999999999854,0.5754399373371919,10.506495373450047,0.18136624005210322,0.4610083174300996,1.0194196837682412,0.6440276638295508,0.5999999999999854
0.6309573444802329,10.568893493014123,0.6704060017650768,0.43620954203273143,0.7544876960527169,0.48456472927629335,0.49999999999998934,0.6309573444802329,10.568893493014123,0.6730489488460023,0.4390260388300966,1.0149929824884936,0.6506981478000782,0.49999999999998934,0.6309573444802329,10.568893493014123,0.15732462291192206,0.422219507329455,0.7535380065216124,0.48530673439250904,0.49999999999998934,0.6309573444802329,10.568893493014123,0.15790083065078164,0.4249998993278439,1.0142459508256643,0.6513049836871936,0.49999999999998934
0.6918309709189786,10.629107572604372,0.6505626376964742,0.4006052216157272,0.7513268198026992,0.4912124741254438,0.3999999999999915,0.6918309709189786,10.629107572604372,0.6521075129740126,0.40415081359311955,1.0082535500915668,0.6576423704187313,0.3999999999999915,0.6918309709189786,10.629107572604372,0.1359643414013476,0.38629656594199346,0.7503200201588847,0.4920004487276337,0.3999999999999915,0.6918309709189786,10.629107572604372,0.1355898983915509,0.3897956630863,1.0074589841961021,0.6582887731524352,0.3999999999999915
0.7585775750292316,10.68709617291119,0.6319866201885844,0.36555796238101124,0.7464049143684939,0.49719928154431514,0.2999999999999936,0.7585775750292316,10.68709617291119,0.6323532788677184,0.3699531409978434,0.9998067155382309,0.6639783086543893,0.2999999999999936,0.7585775750292316,10.68709617291119,0.11600639716869665,0.3509457985482278,0.7453380252847772,0.49803556555606576,0.2999999999999936,0.7585775750292316,10.68709617291119,0.11458865500217286,0.3552821043036367,0.9989619929175042,0.6646664348936575,0.2999999999999936
0.8317637711027218,10.742826336934598,0.6146292178405552,0.33118178399798026,0.7399768883490943,0.5027117013345865,0.19999999999999574,0.8317637711027218,10.742826336934598,0.613798389698502,0.33648387233816024,0.9897396495928135,0.670068325546783,0.19999999999999574,0.8317637711027218,10.742826336934598,0.09739053030031997,0.3162813696119251,0.7388471051184311,0.5035985274437991,0.19999999999999574,0.8317637711027218,10.742826336934598,0.09489758646479984,0.3215110159120762,0.9888421307520474,0.6708003945373449,0.19999999999999574
0.9120108393559655,10.796274124999243,0.5979531699320155,0.2981551909381004,0.7318920305737002,0.5075279038504199,0.09999999999999787,0.9120108393559655,10.796274124999243,0.5964184138295074,0.30381547675978027,0.9780615612266104,0.6755139793616571,0.09999999999999787,0.9120108393559655,10.796274124999243,0.07954284623164298,0.28297383695466394,0.7306963329583986,0.5084676139316926,0.09999999999999787,0.9120108393559655,10.796274124999243,0.07648322596609702,0.2885553259718918,0.9771085346217951,0.6762922064056234,0.09999999999999787
1.0000000000000635,10.847425010840013,0.5829103034655994,0.26538646186473613,0.7221773975421293,0.5118062702408288,0.0,1.0000000000000635,10.847425010840013,0.5803034689037077,0.2718779823016888,0.9647919214684926,0.6804809814396791,0.0,1.0000000000000635,10.847425010840013,0.06345961337711259,0.24994772476182803,0.7209127154618713,0.5128012675535771,0.0,1.0000000000000635,10.847425010840013,0.059431924619325116,0.2563473208931413,0.9637806100982651,0.681307653692933,0.0
1.0964781961432521,10.896274124999245,0.5689242769973077,0.23357782369316737,0.71102725205197,0.5155444516208973,-0.09999999999999787,1.0964781961432521,10.896274124999245,0.5653366557499879,0.24082942453401301,0.9499606172666191,0.6851319316548192,-0.09999999999999787,1.0964781961432521,10.896274124999245,0.04852686267880557,0.21789662154164802,0.7096906705514812,0.5165970034461367,-0.09999999999999787,1.0964781961432521,10.896274124999245,0.04361437216979169,0.22504389778429612,0.9488881864641527,0.6860094060265638,-0.09999999999999787
1.2022644346174867,10.942826336934594,0.5558093841705194,0.2029550597949914,0.698327976726425,0.5186095313534977,-0.19999999999999574,1.2022644346174867,10.942826336934594,0.5515045365784381,0.21069466754734734,0.9336895290439919,0.6890826405636474,-0.19999999999999574,1.2022644346174867,10.942826336934594,0.034544443265971836,0.18704378389698917,0.6969163787053745,0.5197220122359703,-0.19999999999999574,1.2022644346174867,10.942826336934594,0.02901077181533651,0.1946703996974577,0.9325531809687071,0.6900131680699708,-0.19999999999999574
1.3182567385564854,10.98709617291118,0.5437829833389287,0.1732659425994285,0.6842891629339043,0.5210924640862622,-0.2999999999999936,1.3182567385564854,10.98709617291118,0.5387434462254355,0.18154366578517767,0.9158648445590316,0.6926593204185636,-0.2999999999999936,1.3182567385564854,10.98709617291118,0.02173395431452363,0.1571411371675957,0.6827996300883576,0.5222670954232598,-0.2999999999999936,1.3182567385564854,10.98709617291118,0.015550138096124044,0.1652963727347867,0.9146615759953534,0.6936453697920442,-0.2999999999999936
1.4454397707460167,11.029107572604364,0.5324930226654665,0.14485457606413377,0.669641772531353,0.5242325088269979,-0.3999999999999897,1.4454397707460167,11.029107572604364,0.5269977207464329,0.15328819941860417,0.8959150564389127,0.6964693889761762,-0.3999999999999897,1.4454397707460167,11.029107572604364,0.009742267313434638,0.1285280400883515,0.6680723872796435,0.5254710789046371,-0.3999999999999897,1.4454397707460167,11.029107572604364,0.0032224649716496856,0.13683531052906162,0.8946410806210601,0.6975141930718323,-0.3999999999999897
1.5848931924612146,11.068893493014109,0.5218178205196295,0.1176107138052096,0.6581572570638805,0.5306310350089198,-0.49999999999998934,1.5848931924612146,11.068893493014109,0.5162233822460109,0.12594521450548157,0.8695670596112173,0.695549846651133,-0.49999999999998934,1.5848931924612146,11.068893493014109,-0.001475650736193046,0.10109592110465115,0.6565119274046829,0.5319315887070424,-0.49999999999998934,1.5848931924612146,11.068893493014109,-0.008018062321873742,0.10930413082582646,0.8682130218985193,0.696660111515186,-0.49999999999998934
1.7378008287494828,11.10649537345003,0.5118070513624815,0.09178366177185637,0.6452808705331918,0.5364211148980047,-0.5999999999999854,1.7378008287494828,11.10649537345003,0.5064416759024652,0.09965049251693969,0.8420706249902281,0.693823322884473,-0.5999999999999854,1.7378008287494828,11.10649537345003,-0.011999144436828146,0.07509016848600325,0.6435571775969038,0.5377855426353619,-0.5999999999999854,1.7378008287494828,11.10649537345003,-0.018225680814250467,0.0828365404354976,0.8406328635641529,0.6950018345504638,-0.5999999999999854
1.9054607179633651,11.141962479694904,0.5025305892184306,0.06723833737571638,0.6312328209349012,0.5416153110168516,-0.6999999999999869,1.9054607179633651,11.141962479694904,0.4974026806792935,0.07464569323548176,0.8136780371543963,0.6914727096903199,-0.6999999999999869,1.9054607179633651,11.141962479694904,-0.0217536382726351,0.050377374993530566,0.6294286318166336,0.5430452633029041,-0.6999999999999869,1.9054607179633651,11.141962479694904,-0.027662286112814627,0.05767020254971911,0.8121531133854383,0.6927220800766669,-0.6999999999999869
2.089296130854165,11.175351148773974,0.4939508674246227,0.04396219749912689,0.6159513114732391,0.5461688043082908,-0.799999999999983,2.089296130854165,11.175351148773974,0.48921147143170884,0.05074773088967177,0.784415214337983,0.6883706367686884,-0.799999999999983,2.089296130854165,11.175351148773974,-0.030778708053706083,0.026944688831953556,0.6140643341395275,0.5476660225034813,-0.799999999999983,2.089296130854165,11.175351148773974,-0.03621652369551853,0.033624371643160345,0.7827996403344493,0.689693451530502,-0.799999999999983
2.2908676527679153,11.206723957913677,0.48589147010273237,0.022104849292304607,0.5996630007545534,0.5500991696396049,-0.8999999999999826,2.2908676527679153,11.206723957913677,0.4816643588617353,0.028134402657858715,0.7543915538877144,0.6844068790246034,-0.8999999999999826,2.2908676527679153,11.206723957913677,-0.03926172236840131,0.0049387206471855905,0.5976912678798065,0.5516651214165869,-0.8999999999999826,2.2908676527679153,11.206723957913677,-0.0441030035119816,0.01087343391683504,0.7526819155339801,0.685805590448954,-0.8999999999999826
2.511886431509736,11.236148842226715,0.478476961011161,0.0014437550251784614,0.5823210942070283,0.5533608416894928,-0.9999999999999787,2.511886431509736,11.236148842226715,0.4748255836477959,0.006658737738455045,0.723649865923889,0.6797224297499689,-0.9999999999999787,2.511886431509736,11.236148842226715,-0.04706889983634355,-0.015860392226414888,0.5802624932891547,0.554997068605374,-0.9999999999999787,2.511886431509736,11.236148842226715,-0.051253109636366645,-0.010728060759305436,0.7218427318489411,0.6811994964687997,-0.9999999999999787
2.754228703338332,11.263698185458495,0.47167054103573136,-0.018047610736001474,0.5641543356528267,0.5559770710676339,-1.0999999999999766,2.754228703338332,11.263698185458495,0.4685998322230738,-0.013643886263320582,0.6924497190622567,0.6742441086723296,-1.0999999999999766,2.754228703338332,11.263698185458495,-0.054240054690026795,-0.035479632124406635,0.562007116755467,0.5576848085148924,-1.0999999999999766,2.754228703338332,11.263698185458495,-0.05776553340291102,-0.031146187176442908,0.6905420181885376,0.6758016243985736,-1.0999999999999766
3.0199517204022044,11.2894479068963,0.46545279973404874,-0.036425820076807724,0.5451907844371533,0.5579212333186732,-1.1999999999999744,3.0199517204022044,11.2894479068963,0.4629508419501569,-0.0328077460494427,0.6608368183049613,0.6679414220329178,-1.1999999999999744,3.0199517204022044,11.2894479068963,-0.06079442031138527,-0.05397564270174726,0.5429531986384788,0.559701676484746,-1.1999999999999744,3.0199517204022044,11.2894479068963,-0.06367814396288196,-0.05041567625821841,0.6588255220713997,0.6695813813935132,-1.1999999999999744
3.3113112148261106,11.313476565456739,0.4598180106036729,-0.053765155666273046,0.5254654531349878,0.5590827413881883,-1.2999999999999723,3.3113112148261106,11.313476565456739,0.4578087445213086,-0.050829423517072314,0.6288637787879168,0.6606980999517802,-1.2999999999999723,3.3113112148261106,11.313476565456739,-0.06673722277855987,-0.07142256097509403,0.5231357546940671,0.5609370034866927,-1.2999999999999723,3.3113112148261106,11.313476565456739,-0.06906439376587059,-0.06853424975888345,0.6267459149920107,0.6624223497457216,-1.2999999999999723
3.63078054770124,11.335864499243108,0.4546799250162117,-0.07004341567005312,0.5052019406103376,0.5596598978274478,-1.3999999999999702,3.63078054770124,11.335864499243108,0.45316146591839157,-0.06778052627319653,0.5967812251269535,0.6527165403689956,-1.3999999999999702,3.63078054770124,11.335864499243108,-0.07215959988428722,-0.08779965276281132,0.5027787980281566,0.5615888141125787,-1.3999999999999702,3.63078054770124,11.335864499243108,-0.07393500413961007,-0.08557350756989024,0.5945542876257974,0.6545265547113956,-1.3999999999999702
3.981071705535222,11.356693015728208,0.4500430351927207,-0.08535011495860445,0.4843739267064642,0.5595241169890599,-1.499999999999968,3.981071705535222,11.356693015728208,0.4488855122665818,-0.08359445218833983,0.5646370091008563,0.6438878296712147,-1.499999999999968,3.981071705535222,11.356693015728208,-0.07705582666369182,-0.10319614642082087,0.48185589872650425,0.561528519378129,-1.499999999999968,3.981071705535222,11.356693015728208,-0.07842078753247606,-0.10146912803987007,0.562298605844628,0.6457848846036889,-1.499999999999968
4.365158322401923,11.376043644389064,0.44584159344403673,-0.0996890003073112,0.463196574106707,0.5587152955506447,-1.599999999999966,4.365158322401923,11.376043644389064,0.44500253096946096,-0.09838097459951811,0.5325432200976365,0.6341294465228096,-1.599999999999966,4.365158322401923,11.376043644389064,-0.08149521916626057,-0.11761692126447798,0.46058266240292056,0.5607956446766806,-1.599999999999966,4.365158322401923,11.376043644389064,-0.08249802189966715,-0.11633032932750353,0.5300912233798307,0.6361144960990437,-1.599999999999966
4.786300923226683,11.393997460293182,0.44205904700040577,-0.11312349927774079,0.4416456487264462,0.5571885901611466,-1.6999999999999638,4.786300923226683,11.393997460293182,0.4414600778774016,-0.11216205752021224,0.5005492793110733,0.6235889787060245,-1.6999999999999638,4.786300923226683,11.393997460293182,-0.08549454430504966,-0.1311255832028415,0.4389347568388544,0.5593453643123745,-1.6999999999999638,4.786300923226683,11.393997460293182,-0.08622087661630928,-0.1301799581184575,0.4979817104932387,0.6256628415725736,-1.6999999999999638
5.248074602498044,11.41063448397453,0.43867929472752465,-0.12571657944477366,0.4199246061276334,0.5549912379612039,-1.7999999999999616,5.248074602498044,11.41063448397453,0.43822245382820313,-0.12497571049867418,0.46887675756338254,0.6122373860223647,-1.7999999999999616,5.248074602498044,11.41063448397453,-0.0890700601080816,-0.14378528324532525,0.4171161028279613,0.5572245285989617,-1.7999999999999616,5.248074602498044,11.41063448397453,-0.08962690210524826,-0.14305664583745425,0.46619222117600856,0.6144003214327434,-1.7999999999999616
5.754399373371919,11.426033160064442,0.43564663653432945,-0.13748068262103885,0.3980616462682285,0.552104293784982,-1.8999999999999577,5.754399373371919,11.426033160064442,0.4352485574527414,-0.136851627409996,0.4375622106073891,0.5999863866145247,-1.8999999999999577,5.754399373371919,11.426033160064442,-0.09228049924803727,-0.1556094709193907,0.39515495288339864,0.5544141000546823,-1.8999999999999577,5.754399373371919,11.426033160064442,-0.09275945770868077,-0.15499083495316768,0.4347595003110172,0.6022383781033867,-1.8999999999999577
6.30957344480233,11.44026991464149,0.43289485598732824,-0.14841342884070485,0.3760870989373899,0.5485078311767531,-1.9999999999999574,6.30957344480233,11.44026991464149,0.4325388278035547,-0.147870616881967,0.4066959739383549,0.5870146390604631,-1.9999999999999574,6.30957344480233,11.44026991464149,-0.09519578834346021,-0.16659700885389128,0.3730816906681014,0.5508940553843082,-1.9999999999999574,6.30957344480233,11.44026991464149,-0.09561665154431154,-0.16606321425916803,0.40377422292605303,0.5893554038193862,-1.9999999999999574
6.918309709189786,11.453418789181928,0.4303784344333934,-0.15853294178473476,0.3541824300104004,0.5442603151717265,-2.0999999999999552,6.918309709189786,11.453418789181928,0.43006156287277975,-0.15806907865054143,0.3763105137001901,0.5732381797716712,-2.0999999999999552,6.918309709189786,11.453418789181928,-0.09786465809692046,-0.17676690322719324,0.3510782661654197,0.5467224646329427,-2.0999999999999552,6.918309709189786,11.453418789181928,-0.09823193783318729,-0.17631076682967617,0.37326906240507185,0.5756671446329307,-2.0999999999999552
7.585775750292315,11.465551147340747,0.4280215372607046,-0.16781864971760285,0.332318662217034,0.5393198307461589,-2.199999999999955,7.585775750292315,11.465551147340747,0.4278245519106818,-0.16753029030898148,0.34658515333131845,0.558661087115425,-2.199999999999955,7.585775750292315,11.465551147340747,-0.10036780134361933,-0.18610008005175516,0.32911561859725325,0.5418574110930727,-2.199999999999955,7.585775750292315,11.465551147340747,-0.10059611894608977,-0.1858165359673407,0.34342398308214683,0.561177083248932,-2.199999999999955
8.317637711027219,11.476735449561879,0.42589515644706566,-0.1764288942732435,0.31066079603558805,0.53375219090276,-2.299999999999949,8.317637711027219,11.476735449561879,0.42580661103553297,-0.1762981867557194,0.31753519775621086,0.5434435792822541,-2.299999999999949,8.317637711027219,11.476735449561879,-0.10262827187514745,-0.19475335341145694,0.30735923436352053,0.5363643183979612,-2.299999999999949,8.317637711027219,11.476735449561879,-0.10273131291620885,-0.194624833521452,0.3142545055893535,0.5460452798448365,-2.299999999999949
9.120108393559656,11.487037089671198,0.42399310670868573,-0.18442327676466164,0.2891757621340041,0.5275168729596338,-2.3999999999999506,9.120108393559656,11.487037089671198,0.42399310670868573,-0.18442327676466164,0.2891757621340041,0.5275168729596338,-2.3999999999999506,9.120108393559656,11.487037089671198,-0.10465202157307019,-0.20278639013039879,0.2857759593759326,0.5302026620572384,-2.3999999999999506,9.120108393559656,11.487037089671198,-0.10465202157307019,-0.20278639013039879,0.2857759593759326,0.5302026620572384,-2.3999999999999506
10.000000000000632,11.496518287104376,0.4224153869178302,-0.19197876600899377,0.25855338672088735,0.5038458187239634,-2.4999999999999467,10.000000000000632,11.496518287104376,0.42238439730613564,-0.19197876600899377,0.25855338672088735,0.5038458187239634,-2.4999999999999467,10.000000000000632,11.496518287104376,-0.10633515686999573,-0.21037420327512635,0.25502545018382605,0.5066165301406933,-2.4999999999999467,10.000000000000632,11.496518287104376,-0.10635387921291439,-0.21037420327512635,0.25502545018382605,0.5066165301406933,-2.4999999999999467
10.964781961432523,11.505238028211295,0.42105135571301133,-0.1989589382373751,0.22904601850765616,0.4797289635799409,-2.5999999999999446,10.964781961432523,11.505238028211295,0.4210396806811154,-0.1989589382373751,0.22904601850765616,0.4797289635799409,-2.5999999999999446,10.964781961432523,11.505238028211295,-0.10781861388841207,-0.21738362346772533,0.2253914431485562,0.4825815441406114,-2.5999999999999446,10.964781961432523,11.505238028211295,-0.10782566635663926,-0.21738362346772533,0.2253914431485562,0.4825815441406114,-2.5999999999999446
