#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2453 1.4887E-04 1.4887E-04  -2.10   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=117 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.896        -0.8934        -0.8934
  2 -2.796        -0.5922        -0.8930
  3 -2.696        -0.3939        -0.8299
  4 -2.596        -0.2646        -0.8537
  5 -2.496        -0.1469        -0.7717
  6 -2.396        -0.0632        -0.8191
  7 -2.296         0.0212        -0.7320
  8 -2.196         0.0953        -0.7091
  9 -2.096         0.1591        -0.7053
 10 -1.996         0.2186        -0.6739
 11 -1.896         0.2753        -0.6375
 12 -1.796         0.3296        -0.5999
 13 -1.696         0.3805        -0.5760
 14 -1.596         0.4277        -0.5593
 15 -1.496         0.4743        -0.5185
 16 -1.396         0.5189        -0.4910
 17 -1.296         0.5621        -0.4621
 18 -1.196         0.6100        -0.3710
 19 -1.096         0.6553        -0.3486
 20 -0.996         0.6960        -0.3526
 21 -0.896         0.7349        -0.3320
 22 -0.796         0.8180         0.0587
 23 -0.696         0.8615        -0.1595
 24 -0.596         0.8975        -0.2012
 25 -0.496         0.9324        -0.1799
 26 -0.396         0.9663        -0.1587
 27 -0.296         0.9998        -0.1295
 28 -0.196         1.0334        -0.0942
 29 -0.096         1.0666        -0.0663
 30  0.004         1.0998        -0.0342
 31  0.104         1.1331         0.0018
 32  0.204         1.1663         0.0334
 33  0.304         1.1995         0.0656
 34  0.404         1.2326         0.0987
 35  0.504         1.2657         0.1307
 36  0.604         1.2987         0.1640
 37  0.704         1.3318         0.1961
 38  0.804         1.3648         0.2302
 39  0.904         1.3979         0.2630
 40  1.004         1.4309         0.2955
 41  1.104         1.4641         0.3304
 42  1.204         1.4974         0.3660
 43  1.304         1.5308         0.4003
 44  1.404         1.5646         0.4383
 45  1.504         1.5989         0.4792
 46  1.604         1.6339         0.5234
 47  1.704         1.6699         0.5699
 48  1.804         1.7070         0.6210
 49  1.904         1.7426         0.6389
 50  2.004         1.7767         0.6545
 51  2.104         1.8093         0.6683
 52  2.204         1.8401         0.6753
 53  2.304         1.8697         0.6893
 54  2.404         1.8994         0.7197
 55  2.504         1.9313         0.7810
 56  2.604         1.9717         0.9199
 57  2.704         2.0257         1.0936
 58  2.804         2.0782         1.1345
 59  2.904         2.1320         1.1986
 60  3.004         2.1871         1.2629
 61  3.104         2.2475         1.3608
 62  3.204         2.3102         1.4387
 63  3.304         2.3738         1.5084
 64  3.404         2.4371         1.5696
 65  3.504         2.4994         1.6251
 66  3.604         2.5604         1.6776
 67  3.704         2.6204         1.7313
 68  3.804         2.6783         1.7748
 69  3.904         2.7333         1.8089
 70  4.004         2.7844         1.8292
 71  4.104         2.8320         1.8489
 72  4.204         2.8769         1.8684
 73  4.304         2.9198         1.8933
 74  4.404         2.9612         1.9198
 75  4.504         3.0014         1.9480
 76  4.604         3.0406         1.9764
 77  4.704         3.0788         2.0046
 78  4.804         3.1167         2.0381
 79  4.904         3.1543         2.0730
 80  5.004         3.1908         2.0974
 81  5.104         3.2259         2.1157
 82  5.204         3.2600         2.1385
 83  5.304         3.2931         2.1592
 84  5.404         3.3252         2.1783
 85  5.504         3.3563         2.1956
 86  5.604         3.3865         2.2125
 87  5.704         3.4158         2.2305
 88  5.804         3.4443         2.2474
 89  5.904         3.4719         2.2615
 90  6.004         3.4987         2.2757
 91  6.104         3.5247         2.2900
 92  6.204         3.5500         2.3027
 93  6.304         3.5747         2.3169
 94  6.404         3.5988         2.3306
 95  6.504         3.6221         2.3406
 96  6.604         3.6448         2.3511
 97  6.704         3.6668         2.3617
 98  6.804         3.6884         2.3742
 99  6.904         3.7095         2.3850
100  7.004         3.7302         2.3986
101  7.104         3.7506         2.4123
102  7.204         3.7706         2.4242
103  7.304         3.7905         2.4415
104  7.404         3.8104         2.4607
105  7.504         3.8299         2.4718
106  7.604         3.8491         2.4850
107  7.704         3.8693         2.5267
108  7.804         3.8898         2.5537
109  7.904         3.9107         2.5827
110  8.004         3.9327         2.6278
111  8.104         3.9553         2.6600
112  8.204         3.9782         2.6892
113  8.304         4.0016         2.7214
114  8.404         4.0260         2.7626
115  8.504         4.0514         2.8066
116  8.604         4.0775         2.8425
117  8.704         4.1052         2.8960
118  8.804         4.1365         2.9790
119  8.904         4.1713         3.0571
120  9.004         4.2114         3.1571
121  9.104         4.2479         3.1544
122  9.204         4.2838         3.1830
123  9.304         4.3182         3.2000
124  9.404         4.3519         3.2250
125  9.504         4.3849         3.2493
126  9.604         4.4175         3.2771
127  9.704         4.4481         3.2801
128  9.804         4.4760         3.2705
129  9.904         4.5054         3.3210
130 10.004         4.5346         3.3476
131 10.104         4.5626         3.3579
132 10.204         4.5898         3.3743
133 10.304         4.6164         3.3903
134 10.404         4.6424         3.4066
135 10.504         4.6678         3.4210
136 10.604         4.6923         3.4321
137 10.704         4.7161         3.4422
138 10.804         4.7391         3.4520
139 10.904         4.7612         3.4567
140 11.004         4.7823         3.4586
141 11.104         4.8025         3.4607
142 11.204         4.8219         3.4608
143 11.304         4.8403         3.4580
144 11.404         4.8579         3.4568
145 11.504         4.8749         3.4602
146 11.604         4.8916         3.4670
147 11.704         4.9077         3.4693
148 11.804         4.9234         3.4746
149 11.904         4.9390         3.4852
150 12.004         4.9544         3.4985
151 12.104         4.9697         3.5081
152 12.204         4.9849         3.5200
153 12.304         5.0000         3.5350


#AGE=11.000 BINS=151 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.910        -0.8847        -0.8847
  2 -2.810        -0.5660        -0.8500
  3 -2.710        -0.3777        -0.8316
  4 -2.610        -0.2409        -0.8092
  5 -2.510        -0.1367        -0.8077
  6 -2.410        -0.0409        -0.7440
  7 -2.310         0.0392        -0.7345
  8 -2.210         0.1099        -0.7132
  9 -2.110         0.1784        -0.6579
 10 -2.010         0.2374        -0.6583
 11 -1.910         0.2953        -0.6090
 12 -1.810         0.3487        -0.5874
 13 -1.710         0.3989        -0.5632
 14 -1.610         0.4463        -0.5390
 15 -1.510         0.4928        -0.5003
 16 -1.410         0.5381        -0.4669
 17 -1.310         0.5806        -0.4493
 18 -1.210         0.6240        -0.3975
 19 -1.110         0.6710        -0.3179
 20 -1.010         0.7139        -0.3129
 21 -0.910         0.7529        -0.3140
 22 -0.810         0.7953        -0.2352
 23 -0.710         0.8762         0.1065
 24 -0.610         0.9151        -0.1520
 25 -0.510         0.9505        -0.1568
 26 -0.410         0.9846        -0.1362
 27 -0.310         1.0186        -0.1049
 28 -0.210         1.0518        -0.0812
 29 -0.110         1.0851        -0.0471
 30 -0.010         1.1185        -0.0119
 31  0.090         1.1523         0.0264
 32  0.190         1.1855         0.0523
 33  0.290         1.2185         0.0830
 34  0.390         1.2518         0.1197
 35  0.490         1.2850         0.1520
 36  0.590         1.3182         0.1844
 37  0.690         1.3515         0.2202
 38  0.790         1.3847         0.2509
 39  0.890         1.4177         0.2832
 40  0.990         1.4512         0.3217
 41  1.090         1.4845         0.3524
 42  1.190         1.5182         0.3916
 43  1.290         1.5517         0.4212
 44  1.390         1.5852         0.4568
 45  1.490         1.6193         0.4970
 46  1.590         1.6541         0.5412
 47  1.690         1.6895         0.5830
 48  1.790         1.7260         0.6317
 49  1.890         1.7635         0.6811
 50  1.990         1.7998         0.7042
 51  2.090         1.8344         0.7186
 52  2.190         1.8675         0.7330
 53  2.290         1.8986         0.7386
 54  2.390         1.9286         0.7525
 55  2.490         1.9582         0.7772
 56  2.590         1.9891         0.8256
 57  2.690         2.0257         0.9332
 58  2.790         2.0739         1.0957
 59  2.890         2.1249         1.1695
 60  2.990         2.1769         1.2295
 61  3.090         2.2311         1.2998
 62  3.190         2.2868         1.3679
 63  3.290         2.3470         1.4591
 64  3.390         2.4083         1.5271
 65  3.490         2.4692         1.5861
 66  3.590         2.5292         1.6397
 67  3.690         2.5877         1.6887
 68  3.790         2.6453         1.7391
 69  3.890         2.7010         1.7819
 70  3.990         2.7549         1.8219
 71  4.090         2.8051         1.8428
 72  4.190         2.8525         1.8672
 73  4.290         2.8977         1.8925
 74  4.390         2.9414         1.9228
 75  4.490         2.9840         1.9541
 76  4.590         3.0253         1.9837
 77  4.690         3.0658         2.0148
 78  4.790         3.1057         2.0490
 79  4.890         3.1450         2.0825
 80  4.990         3.1830         2.1065
 81  5.090         3.2198         2.1289
 82  5.190         3.2555         2.1534
 83  5.290         3.2903         2.1765
 84  5.390         3.3240         2.1964
 85  5.490         3.3565         2.2147
 86  5.590         3.3880         2.2335
 87  5.690         3.4187         2.2521
 88  5.790         3.4485         2.2699
 89  5.890         3.4773         2.2844
 90  5.990         3.5052         2.2992
 91  6.090         3.5322         2.3135
 92  6.190         3.5586         2.3280
 93  6.290         3.5842         2.3422
 94  6.390         3.6091         2.3557
 95  6.490         3.6333         2.3672
 96  6.590         3.6568         2.3779
 97  6.690         3.6796         2.3896
 98  6.790         3.7020         2.4025
 99  6.890         3.7238         2.4135
100  6.990         3.7451         2.4256
101  7.090         3.7661         2.4401
102  7.190         3.7868         2.4540
103  7.290         3.8073         2.4708
104  7.390         3.8276         2.4875
105  7.490         3.8475         2.4980
106  7.590         3.8675         2.5218
107  7.690         3.8880         2.5526
108  7.790         3.9090         2.5810
109  7.890         3.9303         2.6109
110  7.990         3.9526         2.6529
111  8.090         3.9758         2.6919
112  8.190         3.9991         2.7160
113  8.290         4.0228         2.7489
114  8.390         4.0476         2.7922
115  8.490         4.0737         2.8394
116  8.590         4.1010         2.8863
117  8.690         4.1299         2.9379
118  8.790         4.1606         2.9947
119  8.890         4.1936         3.0581
120  8.990         4.2339         3.1817
121  9.090         4.2709         3.1829
122  9.190         4.3068         3.2064
123  9.290         4.3423         3.2364
124  9.390         4.3774         3.2682
125  9.490         4.4102         3.2711
126  9.590         4.4422         3.2939
127  9.690         4.4736         3.3177
128  9.790         4.5041         3.3354
129  9.890         4.5337         3.3525
130  9.990         4.5627         3.3723
131 10.090         4.5910         3.3917
132 10.190         4.6187         3.4083
133 10.290         4.6456         3.4246
134 10.390         4.6718         3.4400
135 10.490         4.6972         3.4515
136 10.590         4.7218         3.4624
137 10.690         4.7456         3.4726
138 10.790         4.7686         3.4812
139 10.890         4.7908         3.4881
140 10.990         4.8121         3.4925
141 11.090         4.8323         3.4906
142 11.190         4.8516         3.4886
143 11.290         4.8701         3.4895
144 11.390         4.8879         3.4927
145 11.490         4.9050         3.4927
146 11.590         4.9216         3.4953
147 11.690         4.9379         3.5024
148 11.790         4.9538         3.5106
149 11.890         4.9693         3.5149
150 11.990         4.9847         3.5246
151 12.090         5.0000         3.5405


#AGE=12.000 BINS=152 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.865        -0.9019        -0.9019
  2 -2.765        -0.5974        -0.8950
  3 -2.665        -0.4175        -0.8870
  4 -2.565        -0.2828        -0.8568
  5 -2.465        -0.1660        -0.7936
  6 -2.365        -0.0791        -0.8204
  7 -2.265         0.0027        -0.7626
  8 -2.165         0.0745        -0.7427
  9 -2.065         0.1390        -0.7209
 10 -1.965         0.1985        -0.6944
 11 -1.865         0.2569        -0.6430
 12 -1.765         0.3105        -0.6245
 13 -1.665         0.3616        -0.5938
 14 -1.565         0.4103        -0.5635
 15 -1.465         0.4569        -0.5362
 16 -1.365         0.5006        -0.5178
 17 -1.265         0.5441        -0.4766
 18 -1.165         0.5878        -0.4313
 19 -1.065         0.6346        -0.3563
 20 -0.965         0.6772        -0.3524
 21 -0.865         0.7170        -0.3407
 22 -0.765         0.7565        -0.3045
 23 -0.665         0.8374         0.0681
 24 -0.565         0.8780        -0.1720
 25 -0.465         0.9134        -0.1925
 26 -0.365         0.9477        -0.1719
 27 -0.265         0.9819        -0.1390
 28 -0.165         1.0157        -0.1106
 29 -0.065         1.0492        -0.0802
 30  0.035         1.0825        -0.0484
 31  0.135         1.1160        -0.0136
 32  0.235         1.1496         0.0216
 33  0.335         1.1831         0.0534
 34  0.435         1.2164         0.0840
 35  0.535         1.2498         0.1202
 36  0.635         1.2830         0.1491
 37  0.735         1.3164         0.1856
 38  0.835         1.3500         0.2217
 39  0.935         1.3834         0.2528
 40  1.035         1.4171         0.2903
 41  1.135         1.4506         0.3220
 42  1.235         1.4841         0.3547
 43  1.335         1.5181         0.3938
 44  1.435         1.5520         0.4282
 45  1.535         1.5862         0.4657
 46  1.635         1.6211         0.5090
 47  1.735         1.6567         0.5518
 48  1.835         1.6928         0.5951
 49  1.935         1.7306         0.6513
 50  2.035         1.7681         0.6856
 51  2.135         1.8038         0.7007
 52  2.235         1.8378         0.7156
 53  2.335         1.8699         0.7219
 54  2.435         1.9004         0.7316
 55  2.535         1.9300         0.7493
 56  2.635         1.9599         0.7823
 57  2.735         1.9923         0.8488
 58  2.835         2.0319         0.9722
 59  2.935         2.0803         1.1034
 60  3.035         2.1292         1.1568
 61  3.135         2.1809         1.2311
 62  3.235         2.2354         1.3072
 63  3.335         2.2905         1.3666
 64  3.435         2.3494         1.4522
 65  3.535         2.4094         1.5201
 66  3.635         2.4688         1.5756
 67  3.735         2.5273         1.6279
 68  3.835         2.5847         1.6772
 69  3.935         2.6413         1.7285
 70  4.035         2.6965         1.7734
 71  4.135         2.7491         1.8064
 72  4.235         2.7990         1.8346
 73  4.335         2.8468         1.8644
 74  4.435         2.8928         1.8955
 75  4.535         2.9372         1.9243
 76  4.635         2.9802         1.9550
 77  4.735         3.0225         1.9901
 78  4.835         3.0641         2.0241
 79  4.935         3.1043         2.0510
 80  5.035         3.1431         2.0750
 81  5.135         3.1809         2.1023
 82  5.235         3.2178         2.1279
 83  5.335         3.2535         2.1505
 84  5.435         3.2880         2.1714
 85  5.535         3.3214         2.1911
 86  5.635         3.3539         2.2110
 87  5.735         3.3854         2.2305
 88  5.835         3.4158         2.2461
 89  5.935         3.4452         2.2612
 90  6.035         3.4737         2.2769
 91  6.135         3.5014         2.2914
 92  6.235         3.5283         2.3071
 93  6.335         3.5544         2.3211
 94  6.435         3.5798         2.3338
 95  6.535         3.6044         2.3453
 96  6.635         3.6283         2.3574
 97  6.735         3.6517         2.3699
 98  6.835         3.6744         2.3824
 99  6.935         3.6966         2.3939
100  7.035         3.7183         2.4067
101  7.135         3.7397         2.4208
102  7.235         3.7608         2.4381
103  7.335         3.7818         2.4559
104  7.435         3.8026         2.4716
105  7.535         3.8227         2.4777
106  7.635         3.8435         2.5129
107  7.735         3.8649         2.5487
108  7.835         3.8864         2.5697
109  7.935         3.9089         2.6121
110  8.035         3.9320         2.6468
111  8.135         3.9555         2.6774
112  8.235         3.9794         2.7081
113  8.335         4.0041         2.7461
114  8.435         4.0302         2.7951
115  8.535         4.0575         2.8433
116  8.635         4.0863         2.8929
117  8.735         4.1161         2.9381
118  8.835         4.1459         2.9673
119  8.935         4.1837         3.1046
120  9.035         4.2235         3.1657
121  9.135         4.2614         3.1840
122  9.235         4.2980         3.2049
123  9.335         4.3332         3.2251
124  9.435         4.3676         3.2489
125  9.535         4.4013         3.2752
126  9.635         4.4343         3.2978
127  9.735         4.4647         3.2944
128  9.835         4.4932         3.2972
129  9.935         4.5233         3.3488
130 10.035         4.5529         3.3708
131 10.135         4.5812         3.3814
132 10.235         4.6087         3.3976
133 10.335         4.6355         3.4119
134 10.435         4.6614         3.4246
135 10.535         4.6866         3.4373
136 10.635         4.7108         3.4447
137 10.735         4.7341         3.4528
138 10.835         4.7567         3.4619
139 10.935         4.7784         3.4654
140 11.035         4.7992         3.4683
141 11.135         4.8190         3.4695
142 11.235         4.8379         3.4676
143 11.335         4.8560         3.4655
144 11.435         4.8734         3.4679
145 11.535         4.8904         3.4740
146 11.635         4.9068         3.4762
147 11.735         4.9228         3.4811
148 11.835         4.9386         3.4909
149 11.935         4.9542         3.5024
150 12.035         4.9696         3.5105
151 12.135         4.9848         3.5219
152 12.235         5.0000         3.5371


#AGE=13.000 BINS=154 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.929            NaN         3.5371
  2 -2.829        -1.2663        -1.0064
  3 -2.729        -0.7652        -0.9298
  4 -2.629        -0.5350        -0.9207
  5 -2.529        -0.3735        -0.8814
  6 -2.429        -0.2592        -0.8948
  7 -2.329        -0.1526        -0.8148
  8 -2.229        -0.0722        -0.8446
  9 -2.129         0.0092        -0.7580
 10 -2.029         0.0756        -0.7726
 11 -1.929         0.1381        -0.7344
 12 -1.829         0.1952        -0.7145
 13 -1.729         0.2520        -0.6593
 14 -1.629         0.3039        -0.6445
 15 -1.529         0.3572        -0.5801
 16 -1.429         0.4057        -0.5702
 17 -1.329         0.4506        -0.5577
 18 -1.229         0.4956        -0.5107
 19 -1.129         0.5384        -0.4893
 20 -1.029         0.5848        -0.4101
 21 -0.929         0.6293        -0.3816
 22 -0.829         0.6679        -0.4021
 23 -0.729         0.7102        -0.3225
 24 -0.629         0.7879         0.0025
 25 -0.529         0.8296        -0.2097
 26 -0.429         0.8653        -0.2375
 27 -0.329         0.8998        -0.2174
 28 -0.229         0.9347        -0.1775
 29 -0.129         0.9686        -0.1559
 30 -0.029         1.0022        -0.1253
 31  0.071         1.0360        -0.0894
 32  0.171         1.0700        -0.0541
 33  0.271         1.1035        -0.0251
 34  0.371         1.1372         0.0098
 35  0.471         1.1709         0.0445
 36  0.571         1.2045         0.0763
 37  0.671         1.2382         0.1114
 38  0.771         1.2719         0.1443
 39  0.871         1.3053         0.1754
 40  0.971         1.3392         0.2139
 41  1.071         1.3729         0.2470
 42  1.171         1.4071         0.2856
 43  1.271         1.4411         0.3188
 44  1.371         1.4751         0.3512
 45  1.471         1.5093         0.3888
 46  1.571         1.5439         0.4279
 47  1.671         1.5790         0.4688
 48  1.771         1.6147         0.5120
 49  1.871         1.6510         0.5555
 50  1.971         1.6887         0.6083
 51  2.071         1.7275         0.6594
 52  2.171         1.7643         0.6743
 53  2.271         1.7996         0.6913
 54  2.371         1.8326         0.6974
 55  2.471         1.8640         0.7071
 56  2.571         1.8941         0.7211
 57  2.671         1.9239         0.7448
 58  2.771         1.9546         0.7887
 59  2.871         1.9894         0.8765
 60  2.971         2.0324         1.0067
 61  3.071         2.0801         1.0972
 62  3.171         2.1292         1.1581
 63  3.271         2.1817         1.2383
 64  3.371         2.2374         1.3174
 65  3.471         2.2940         1.3809
 66  3.571         2.3522         1.4510
 67  3.671         2.4117         1.5188
 68  3.771         2.4709         1.5761
 69  3.871         2.5290         1.6270
 70  3.971         2.5866         1.6810
 71  4.071         2.6435         1.7326
 72  4.171         2.6991         1.7784
 73  4.271         2.7514         1.8065
 74  4.371         2.8009         1.8329
 75  4.471         2.8482         1.8621
 76  4.571         2.8939         1.8935
 77  4.671         2.9386         1.9288
 78  4.771         2.9823         1.9639
 79  4.871         3.0246         1.9919
 80  4.971         3.0655         2.0193
 81  5.071         3.1053         2.0470
 82  5.171         3.1440         2.0751
 83  5.271         3.1817         2.1011
 84  5.371         3.2182         2.1246
 85  5.471         3.2535         2.1466
 86  5.571         3.2878         2.1675
 87  5.671         3.3210         2.1886
 88  5.771         3.3532         2.2070
 89  5.871         3.3842         2.2224
 90  5.971         3.4142         2.2387
 91  6.071         3.4433         2.2547
 92  6.171         3.4715         2.2700
 93  6.271         3.4989         2.2860
 94  6.371         3.5256         2.2997
 95  6.471         3.5513         2.3119
 96  6.571         3.5763         2.3242
 97  6.671         3.6007         2.3374
 98  6.771         3.6245         2.3505
 99  6.871         3.6476         2.3628
100  6.971         3.6701         2.3736
101  7.071         3.6923         2.3896
102  7.171         3.7140         2.4020
103  7.271         3.7356         2.4208
104  7.371         3.7570         2.4393
105  7.471         3.7776         2.4445
106  7.571         3.7987         2.4743
107  7.671         3.8203         2.5051
108  7.771         3.8422         2.5342
109  7.871         3.8643         2.5612
110  7.971         3.8878         2.6093
111  8.071         3.9115         2.6359
112  8.171         3.9353         2.6618
113  8.271         3.9599         2.7020
114  8.371         3.9855         2.7421
115  8.471         4.0127         2.7970
116  8.571         4.0416         2.8492
117  8.671         4.0714         2.8935
118  8.771         4.0997         2.8995
119  8.871         4.1332         3.0046
120  8.971         4.1732         3.1171
121  9.071         4.2117         3.1408
122  9.171         4.2491         3.1651
123  9.271         4.2858         3.1945
124  9.371         4.3223         3.2289
125  9.471         4.3574         3.2472
126  9.571         4.3911         3.2640
127  9.671         4.4227         3.2693
128  9.771         4.4524         3.2729
129  9.871         4.4830         3.3147
130  9.971         4.5128         3.3355
131 10.071         4.5418         3.3517
132 10.171         4.5700         3.3688
133 10.271         4.5974         3.3840
134 10.371         4.6241         3.3980
135 10.471         4.6499         3.4118
136 10.571         4.6747         3.4193
137 10.671         4.6986         3.4270
138 10.771         4.7216         3.4343
139 10.871         4.7438         3.4415
140 10.971         4.7652         3.4466
141 11.071         4.7855         3.4453
142 11.171         4.8049         3.4447
143 11.271         4.8235         3.4461
144 11.371         4.8414         3.4470
145 11.471         4.8585         3.4471
146 11.571         4.8752         3.4517
147 11.671         4.8916         3.4598
148 11.771         4.9075         3.4637
149 11.871         4.9231         3.4709
150 11.971         4.9386         3.4834
151 12.071         4.9541         3.4984
152 12.171         4.9695         3.5103
153 12.271         4.9847         3.5234
154 12.371         5.0000         3.5381
