#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.3210 4.6890E-02 4.6890E-02   0.50   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=139 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
 39  3.696         2.8393         1.9737
 40  3.796         2.8964         1.9863
 41  3.896         2.9474         1.9922
 42  3.996         2.9942         2.0039
 43  4.096         3.0378         2.0181
 44  4.196         3.0775         2.0180
 45  4.296         3.1112         1.9840
 46  4.396         3.1442         2.0086
 47  4.496         3.1759         2.0243
 48  4.596         3.2061         2.0336
 49  4.696         3.2336         2.0202
 50  4.796         3.2591         2.0158
 51  4.896         3.2831         2.0129
 52  4.996         3.3068         2.0319
 53  5.096         3.3297         2.0414
 54  5.196         3.3519         2.0488
 55  5.296         3.3734         2.0567
 56  5.396         3.3941         2.0636
 57  5.496         3.4143         2.0704
 58  5.596         3.4338         2.0767
 59  5.696         3.4527         2.0828
 60  5.796         3.4711         2.0873
 61  5.896         3.4888         2.0925
 62  5.996         3.5061         2.0963
 63  6.096         3.5228         2.0990
 64  6.196         3.5388         2.0991
 65  6.296         3.5543         2.0971
 66  6.396         3.5692         2.0970
 67  6.496         3.5837         2.1015
 68  6.596         3.5977         2.0970
 69  6.696         3.6107         2.0819
 70  6.796         3.6231         2.0710
 71  6.896         3.6349         2.0639
 72  6.996         3.6463         2.0603
 73  7.096         3.6573         2.0542
 74  7.196         3.6680         2.0574
 75  7.296         3.6784         2.0519
 76  7.396         3.6884         2.0464
 77  7.496         3.6982         2.0434
 78  7.596         3.7077         2.0431
 79  7.696         3.7170         2.0462
 80  7.796         3.7264         2.0528
 81  7.896         3.7357         2.0633
 82  7.996         3.7451         2.0780
 83  8.096         3.7548         2.0970
 84  8.196         3.7648         2.1204
 85  8.296         3.7751         2.1482
 86  8.396         3.7860         2.1803
 87  8.496         3.7976         2.2166
 88  8.596         3.8099         2.2559
 89  8.696         3.8227         2.2873
 90  8.796         3.8360         2.3131
 91  8.896         3.8495         2.3366
 92  8.996         3.8632         2.3544
 93  9.096         3.8767         2.3624
 94  9.196         3.8896         2.3557
 95  9.296         3.9027         2.3765
 96  9.396         3.9165         2.4119
 97  9.496         3.9311         2.4509
 98  9.596         3.9469         2.5008
 99  9.696         3.9635         2.5367
100  9.796         3.9808         2.5715
101  9.896         3.9988         2.6071
102  9.996         4.0174         2.6404
103 10.096         4.0367         2.6749
104 10.196         4.0569         2.7147
105 10.296         4.0780         2.7546
106 10.396         4.1000         2.7924
107 10.496         4.1226         2.8283
108 10.596         4.1458         2.8622
109 10.696         4.1695         2.8940
110 10.796         4.1934         2.9235
111 10.896         4.2176         2.9516
112 10.996         4.2428         2.9923
113 11.096         4.2699         3.0530
114 11.196         4.2936         3.0175
115 11.296         4.3272         3.1998
116 11.396         4.3550         3.1472
117 11.496         4.3834         3.1840
118 11.596         4.4112         3.2049
119 11.696         4.4391         3.2330
120 11.796         4.4669         3.2596
121 11.896         4.4947         3.2861
122 11.996         4.5223         3.3119
123 12.096         4.5498         3.3374
124 12.196         4.5771         3.3629
125 12.296         4.6043         3.3876
126 12.396         4.6312         3.4089
127 12.496         4.6577         3.4302
128 12.596         4.6842         3.4561
129 12.696         4.7109         3.4869
130 12.796         4.7382         3.5228
131 12.896         4.7661         3.5600
132 12.996         4.7944         3.5950
133 13.096         4.8231         3.6289
134 13.196         4.8521         3.6617
135 13.296         4.8812         3.6932
136 13.396         4.9107         3.7271
137 13.496         4.9404         3.7616
138 13.596         4.9703         3.7928
139 13.696         5.0000         3.8204


#AGE= 5.000 BINS=137 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1  0.084         0.1371         0.1371
  2  0.184         0.4001         0.0575
  3  0.284         0.5543         0.0296
  4  0.384         0.6684         0.0322
  5  0.484         0.7618         0.0487
  6  0.584         0.8424         0.0712
  7  0.684         0.9143         0.0975
  8  0.784         0.9795         0.1238
  9  0.884         1.0394         0.1498
 10  0.984         1.0992         0.2085
 11  1.084         1.1559         0.2436
 12  1.184         1.2077         0.2586
 13  1.284         1.3748         0.8790
 14  1.384         1.4333         0.5337
 15  1.484         1.4644         0.3047
 16  1.584         1.4944         0.3181
 17  1.684         1.5237         0.3390
 18  1.784         1.5527         0.3622
 19  1.884         1.5815         0.3886
 20  1.984         1.6098         0.4102
 21  2.084         1.6381         0.4373
 22  2.184         1.6661         0.4618
 23  2.284         1.6932         0.4752
 24  2.384         1.7197         0.4925
 25  2.484         1.7461         0.5168
 26  2.584         1.7724         0.5407
 27  2.684         1.7971         0.5398
 28  2.784         1.8210         0.5507
 29  2.884         1.8446         0.5670
 30  2.984         1.8679         0.5866
 31  3.084         2.0882         1.6879
 32  3.184         2.1426         1.2139
 33  3.284         2.1999         1.2915
 34  3.384         2.2698         1.4423
 35  3.484         2.3703         1.6853
 36  3.584         2.4999         1.9114
 37  3.684         2.6176         1.9931
 38  3.784         2.7146         2.0162
 39  3.884         2.7960         2.0288
 40  3.984         2.8659         2.0377
 41  4.084         2.9297         2.0658
 42  4.184         2.9831         2.0460
 43  4.284         3.0294         2.0346
 44  4.384         3.0714         2.0362
 45  4.484         3.1106         2.0464
 46  4.584         3.1458         2.0375
 47  4.684         3.1769         2.0152
 48  4.784         3.2047         1.9976
 49  4.884         3.2319         2.0161
 50  4.984         3.2584         2.0294
 51  5.084         3.2837         2.0375
 52  5.184         3.3081         2.0450
 53  5.284         3.3315         2.0521
 54  5.384         3.3542         2.0600
 55  5.484         3.3760         2.0671
 56  5.584         3.3972         2.0735
 57  5.684         3.4176         2.0797
 58  5.784         3.4373         2.0847
 59  5.884         3.4564         2.0901
 60  5.984         3.4749         2.0945
 61  6.084         3.4927         2.0980
 62  6.184         3.5099         2.0974
 63  6.284         3.5264         2.0976
 64  6.384         3.5422         2.0967
 65  6.484         3.5576         2.0979
 66  6.584         3.5725         2.1008
 67  6.684         3.5869         2.1023
 68  6.784         3.6006         2.0900
 69  6.884         3.6130         2.0630
 70  6.984         3.6248         2.0539
 71  7.084         3.6366         2.0667
 72  7.184         3.6486         2.0808
 73  7.284         3.6603         2.0845
 74  7.384         3.6714         2.0748
 75  7.484         3.6819         2.0602
 76  7.584         3.6919         2.0492
 77  7.684         3.7015         2.0427
 78  7.784         3.7109         2.0414
 79  7.884         3.7202         2.0461
 80  7.984         3.7296         2.0573
 81  8.084         3.7391         2.0755
 82  8.184         3.7490         2.1008
 83  8.284         3.7593         2.1329
 84  8.384         3.7704         2.1716
 85  8.484         3.7824         2.2166
 86  8.584         3.7953         2.2634
 87  8.684         3.8088         2.2940
 88  8.784         3.8224         2.3107
 89  8.884         3.8362         2.3308
 90  8.984         3.8502         2.3531
 91  9.084         3.8639         2.3563
 92  9.184         3.8772         2.3551
 93  9.284         3.8908         2.3813
 94  9.384         3.9049         2.4092
 95  9.484         3.9201         2.4541
 96  9.584         3.9364         2.5035
 97  9.684         3.9534         2.5374
 98  9.784         3.9711         2.5729
 99  9.884         3.9896         2.6086
100  9.984         4.0088         2.6462
101 10.084         4.0291         2.6874
102 10.184         4.0502         2.7266
103 10.284         4.0721         2.7638
104 10.384         4.0946         2.7992
105 10.484         4.1178         2.8326
106 10.584         4.1413         2.8640
107 10.684         4.1652         2.8932
108 10.784         4.1891         2.9183
109 10.884         4.2123         2.9275
110 10.984         4.2360         2.9609
111 11.084         4.2627         3.0386
112 11.184         4.2955         3.1571
113 11.284         4.3259         3.1560
114 11.384         4.3541         3.1529
115 11.484         4.3827         3.1862
116 11.584         4.4110         3.2123
117 11.684         4.4390         3.2345
118 11.784         4.4669         3.2605
119 11.884         4.4947         3.2863
120 11.984         4.5223         3.3119
121 12.084         4.5498         3.3374
122 12.184         4.5771         3.3626
123 12.284         4.6043         3.3877
124 12.384         4.6314         3.4121
125 12.484         4.6580         3.4323
126 12.584         4.6844         3.4547
127 12.684         4.7109         3.4831
128 12.784         4.7379         3.5179
129 12.884         4.7656         3.5571
130 12.984         4.7939         3.5939
131 13.084         4.8226         3.6291
132 13.184         4.8517         3.6624
133 13.284         4.8809         3.6940
134 13.384         4.9104         3.7279
135 13.484         4.9403         3.7627
136 13.584         4.9702         3.7940
137 13.684         5.0000         3.8215


#AGE= 6.000 BINS=136 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1  0.101         0.3795         0.3795
  2  0.201         0.5904         0.1755
  3  0.301         0.7137         0.1068
  4  0.401         0.8067         0.0915
  5  0.501         0.8843         0.0981
  6  0.601         0.9525         0.1152
  7  0.701         1.0147         0.1395
  8  0.801         1.0720         0.1641
  9  0.901         1.1256         0.1906
 10  1.001         1.1771         0.2258
 11  1.101         1.2297         0.2866
 12  1.201         1.2808         0.3258
 13  1.301         1.3324         0.3823
 14  1.401         1.4886         0.9688
 15  1.501         1.5206         0.3712
 16  1.601         1.5503         0.3708
 17  1.701         1.5792         0.3884
 18  1.801         1.6081         0.4164
 19  1.901         1.6370         0.4462
 20  2.001         1.6662         0.4782
 21  2.101         1.6956         0.5114
 22  2.201         1.7252         0.5444
 23  2.301         1.7552         0.5792
 24  2.401         1.7855         0.6144
 25  2.501         1.8162         0.6506
 26  2.601         1.8471         0.6839
 27  2.701         1.8780         0.7152
 28  2.801         1.9091         0.7483
 29  2.901         1.9402         0.7802
 30  3.001         1.9715         0.8129
 31  3.101         2.0027         0.8434
 32  3.201         2.0338         0.8743
 33  3.301         2.0649         0.9043
 34  3.401         2.3766         2.0859
 35  3.501         2.5301         2.0040
 36  3.601         2.6228         1.9064
 37  3.701         2.6338         1.0334
 38  3.801         2.6502         1.2177
 39  3.901         2.6875         1.6029
 40  4.001         2.7514         1.8878
 41  4.101         2.8290         2.0428
 42  4.201         2.9031         2.0988
 43  4.301         2.9681         2.1110
 44  4.401         3.0239         2.1052
 45  4.501         3.0722         2.0944
 46  4.601         3.1129         2.0648
 47  4.701         3.1464         2.0162
 48  4.801         3.1783         2.0292
 49  4.901         3.2090         2.0432
 50  5.001         3.2381         2.0498
 51  5.101         3.2658         2.0570
 52  5.201         3.2923         2.0647
 53  5.301         3.3177         2.0718
 54  5.401         3.3421         2.0790
 55  5.501         3.3656         2.0865
 56  5.601         3.3882         2.0933
 57  5.701         3.4099         2.0993
 58  5.801         3.4309         2.1048
 59  5.901         3.4512         2.1107
 60  6.001         3.4708         2.1151
 61  6.101         3.4896         2.1173
 62  6.201         3.5077         2.1177
 63  6.301         3.5250         2.1169
 64  6.401         3.5417         2.1169
 65  6.501         3.5577         2.1174
 66  6.601         3.5732         2.1178
 67  6.701         3.5882         2.1184
 68  6.801         3.6023         2.1080
 69  6.901         3.6158         2.0997
 70  7.001         3.6288         2.1003
 71  7.101         3.6414         2.0991
 72  7.201         3.6537         2.0977
 73  7.301         3.6655         2.0939
 74  7.401         3.6769         2.0904
 75  7.501         3.6880         2.0892
 76  7.601         3.6988         2.0903
 77  7.701         3.7095         2.0937
 78  7.801         3.7200         2.0993
 79  7.901         3.7300         2.0889
 80  8.001         3.7395         2.0725
 81  8.101         3.7487         2.0721
 82  8.201         3.7582         2.0914
 83  8.301         3.7683         2.1319
 84  8.401         3.7797         2.1932
 85  8.501         3.7928         2.2661
 86  8.601         3.8069         2.3087
 87  8.701         3.8207         2.3168
 88  8.801         3.8347         2.3353
 89  8.901         3.8490         2.3600
 90  9.001         3.8631         2.3673
 91  9.101         3.8768         2.3694
 92  9.201         3.8906         2.3876
 93  9.301         3.9046         2.4051
 94  9.401         3.9195         2.4474
 95  9.501         3.9356         2.4957
 96  9.601         3.9524         2.5333
 97  9.701         3.9701         2.5703
 98  9.801         3.9885         2.6057
 99  9.901         4.0076         2.6420
100 10.001         4.0277         2.6828
101 10.101         4.0487         2.7221
102 10.201         4.0704         2.7599
103 10.301         4.0929         2.7962
104 10.401         4.1161         2.8310
105 10.501         4.1397         2.8643
106 10.601         4.1638         2.8961
107 10.701         4.1883         2.9262
108 10.801         4.2129         2.9552
109 10.901         4.2381         2.9885
110 11.001         4.2641         3.0286
111 11.101         4.2914         3.0763
112 11.201         4.3216         3.1490
113 11.301         4.3523         3.1855
114 11.401         4.3822         3.2054
115 11.501         4.4108         3.2158
116 11.601         4.4394         3.2442
117 11.701         4.4677         3.2677
118 11.801         4.4958         3.2923
119 11.901         4.5237         3.3176
120 12.001         4.5514         3.3424
121 12.101         4.5789         3.3671
122 12.201         4.6063         3.3912
123 12.301         4.6334         3.4153
124 12.401         4.6603         3.4392
125 12.501         4.6868         3.4591
126 12.601         4.7131         3.4830
127 12.701         4.7398         3.5143
128 12.801         4.7671         3.5519
129 12.901         4.7949         3.5876
130 13.001         4.8231         3.6222
131 13.101         4.8517         3.6563
132 13.201         4.8807         3.6898
133 13.301         4.9101         3.7268
134 13.401         4.9401         3.7636
135 13.501         4.9701         3.7956
136 13.601         5.0000         3.8225


#AGE= 7.000 BINS=133 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1  0.271         0.1902         0.1902
  2  0.370         0.4529         0.1099
  3  0.471         0.6116         0.0975
  4  0.571         0.7275         0.0972
  5  0.671         0.8223         0.1149
  6  0.771         0.9044         0.1405
  7  0.870         0.9769         0.1634
  8  0.971         1.0433         0.1948
  9  1.071         1.1081         0.2504
 10  1.171         1.1696         0.2897
 11  1.271         1.2282         0.3298
 12  1.370         1.2861         0.3825
 13  1.471         1.4472         0.9383
 14  1.571         1.4963         0.5251
 15  1.671         1.5284         0.3823
 16  1.771         1.5595         0.3979
 17  1.870         1.5903         0.4260
 18  1.971         1.6211         0.4572
 19  2.071         1.6521         0.4899
 20  2.171         1.6834         0.5261
 21  2.271         1.7150         0.5608
 22  2.370         1.7468         0.5952
 23  2.471         1.7789         0.6317
 24  2.571         1.8112         0.6670
 25  2.671         1.8439         0.7046
 26  2.771         1.8768         0.7394
 27  2.870         1.9099         0.7754
 28  2.971         1.9431         0.8103
 29  3.071         1.9764         0.8451
 30  3.171         2.0099         0.8794
 31  3.271         2.0432         0.9119
 32  3.370         2.0769         0.9496
 33  3.471         2.1112         0.9915
 34  3.571         2.3696         2.0213
 35  3.671         2.5609         2.1127
 36  3.771         2.6808         2.0635
 37  3.870         2.7274         1.7347
 38  3.971         2.7306         0.5991
 39  4.071         2.7452         1.2640
 40  4.171         2.8153         1.9884
 41  4.271         2.8757         1.9895
 42  4.371         2.9520         2.1592
 43  4.471         3.0192         2.1755
 44  4.571         3.0693         2.1068
 45  4.671         3.1118         2.0808
 46  4.771         3.1502         2.0780
 47  4.871         3.1854         2.0768
 48  4.971         3.2184         2.0822
 49  5.071         3.2495         2.0886
 50  5.171         3.2789         2.0953
 51  5.271         3.3069         2.1029
 52  5.371         3.3337         2.1097
 53  5.471         3.3593         2.1175
 54  5.571         3.3838         2.1239
 55  5.671         3.4075         2.1310
 56  5.771         3.4301         2.1366
 57  5.871         3.4520         2.1428
 58  5.971         3.4730         2.1482
 59  6.071         3.4932         2.1508
 60  6.171         3.5126         2.1522
 61  6.271         3.5311         2.1517
 62  6.371         3.5488         2.1506
 63  6.471         3.5658         2.1499
 64  6.571         3.5822         2.1500
 65  6.671         3.5980         2.1502
 66  6.771         3.6131         2.1478
 67  6.871         3.6276         2.1437
 68  6.971         3.6414         2.1371
 69  7.071         3.6548         2.1364
 70  7.171         3.6679         2.1399
 71  7.271         3.6805         2.1391
 72  7.371         3.6926         2.1326
 73  7.471         3.7042         2.1221
 74  7.571         3.7152         2.1149
 75  7.671         3.7259         2.1130
 76  7.771         3.7365         2.1163
 77  7.871         3.7466         2.1106
 78  7.971         3.7562         2.0933
 79  8.071         3.7656         2.0983
 80  8.171         3.7755         2.1299
 81  8.271         3.7866         2.1885
 82  8.370         3.7993         2.2569
 83  8.471         3.8129         2.3037
 84  8.571         3.8269         2.3279
 85  8.671         3.8413         2.3544
 86  8.771         3.8558         2.3703
 87  8.870         3.8702         2.3847
 88  8.971         3.8845         2.3942
 89  9.071         3.8987         2.4061
 90  9.171         3.9127         2.4139
 91  9.271         3.9271         2.4414
 92  9.370         3.9423         2.4781
 93  9.471         3.9584         2.5197
 94  9.571         3.9756         2.5658
 95  9.671         3.9935         2.5997
 96  9.771         4.0122         2.6353
 97  9.871         4.0315         2.6718
 98  9.971         4.0517         2.7087
 99 10.071         4.0729         2.7497
100 10.171         4.0949         2.7890
101 10.271         4.1177         2.8264
102 10.371         4.1412         2.8623
103 10.471         4.1652         2.8964
104 10.571         4.1897         2.9288
105 10.671         4.2145         2.9593
106 10.771         4.2394         2.9850
107 10.871         4.2625         2.9778
108 10.971         4.2856         2.9993
109 11.071         4.3129         3.0978
110 11.171         4.3485         3.2441
111 11.271         4.3774         3.1869
112 11.371         4.4101         3.2705
113 11.471         4.4397         3.2577
114 11.571         4.4687         3.2786
115 11.671         4.4973         3.3026
116 11.771         4.5258         3.3278
117 11.871         4.5539         3.3518
118 11.971         4.5818         3.3757
119 12.071         4.6095         3.3998
120 12.171         4.6369         3.4238
121 12.271         4.6642         3.4480
122 12.371         4.6911         3.4711
123 12.471         4.7177         3.4905
124 12.571         4.7440         3.5140
125 12.671         4.7707         3.5462
126 12.771         4.7978         3.5791
127 12.871         4.8252         3.6110
128 12.971         4.8530         3.6450
129 13.071         4.8813         3.6814
130 13.171         4.9104         3.7227
131 13.271         4.9402         3.7620
132 13.371         4.9702         3.7949
133 13.471         5.0000         3.8209


#AGE= 8.000 BINS=135 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1  0.301         0.0871         0.0871
  2  0.401         0.3483         0.0035
  3  0.501         0.5020        -0.0239
  4  0.601         0.6160        -0.0206
  5  0.701         0.7099        -0.0011
  6  0.801         0.7906         0.0198
  7  0.901         0.8626         0.0464
  8  1.001         0.9280         0.0734
  9  1.101         0.9901         0.1148
 10  1.201         1.0663         0.2729
 11  1.301         1.1220         0.2026
 12  1.401         1.1838         0.3068
 13  1.501         1.3413         0.8245
 14  1.601         1.3743         0.2386
 15  1.701         1.4058         0.2500
 16  1.801         1.4363         0.2684
 17  1.901         1.4667         0.2961
 18  2.001         1.4972         0.3281
 19  2.101         1.5281         0.3652
 20  2.201         1.5593         0.4001
 21  2.301         1.5906         0.4325
 22  2.401         1.6219         0.4649
 23  2.501         1.6536         0.5007
 24  2.601         1.6857         0.5387
 25  2.701         1.7176         0.5683
 26  2.801         1.7497         0.6024
 27  2.901         1.7818         0.6344
 28  3.001         1.8139         0.6666
 29  3.101         1.8460         0.6979
 30  3.201         1.8779         0.7284
 31  3.301         1.9097         0.7585
 32  3.401         1.9415         0.7912
 33  3.501         1.9737         0.8272
 34  3.601         2.0070         0.8757
 35  3.701         2.2556         1.8948
 36  3.801         2.4772         2.0789
 37  3.901         2.5652         1.8287
 38  4.001         2.6358         1.8118
 39  4.101         2.6958         1.8063
 40  4.201         2.7500         1.8200
 41  4.301         2.8063         1.8913
 42  4.401         2.8585         1.9122
 43  4.501         2.9032         1.8937
 44  4.601         2.9473         1.9324
 45  4.701         2.9949         2.0111
 46  4.801         3.0370         2.0020
 47  4.901         3.0755         2.0042
 48  5.001         3.1114         2.0116
 49  5.101         3.1450         2.0165
 50  5.201         3.1766         2.0229
 51  5.301         3.2066         2.0302
 52  5.401         3.2350         2.0375
 53  5.501         3.2622         2.0445
 54  5.601         3.2881         2.0515
 55  5.701         3.3130         2.0583
 56  5.801         3.3368         2.0641
 57  5.901         3.3597         2.0712
 58  6.001         3.3817         2.0752
 59  6.101         3.4027         2.0769
 60  6.201         3.4228         2.0777
 61  6.301         3.4420         2.0771
 62  6.401         3.4602         2.0747
 63  6.501         3.4777         2.0735
 64  6.601         3.4945         2.0737
 65  6.701         3.5107         2.0741
 66  6.801         3.5263         2.0729
 67  6.901         3.5412         2.0708
 68  7.001         3.5556         2.0679
 69  7.101         3.5694         2.0647
 70  7.201         3.5827         2.0637
 71  7.301         3.5957         2.0639
 72  7.401         3.6081         2.0592
 73  7.501         3.6200         2.0498
 74  7.601         3.6313         2.0421
 75  7.701         3.6423         2.0384
 76  7.801         3.6528         2.0311
 77  7.901         3.6626         2.0119
 78  8.001         3.6724         2.0194
 79  8.101         3.6828         2.0594
 80  8.201         3.6944         2.1143
 81  8.301         3.7068         2.1559
 82  8.401         3.7200         2.1974
 83  8.501         3.7344         2.2474
 84  8.601         3.7493         2.2782
 85  8.701         3.7641         2.2879
 86  8.801         3.7788         2.3001
 87  8.901         3.7933         2.3110
 88  9.001         3.8077         2.3207
 89  9.101         3.8220         2.3328
 90  9.201         3.8366         2.3547
 91  9.301         3.8515         2.3811
 92  9.401         3.8676         2.4284
 93  9.501         3.8847         2.4699
 94  9.601         3.9026         2.5086
 95  9.701         3.9212         2.5436
 96  9.801         3.9405         2.5786
 97  9.901         3.9605         2.6144
 98 10.001         3.9813         2.6510
 99 10.101         4.0030         2.6921
100 10.201         4.0257         2.7315
101 10.301         4.0491         2.7691
102 10.401         4.0732         2.8051
103 10.501         4.0978         2.8393
104 10.601         4.1229         2.8717
105 10.701         4.1482         2.9022
106 10.801         4.1737         2.9283
107 10.901         4.1989         2.9512
108 11.001         4.2252         2.9931
109 11.101         4.2538         3.0594
110 11.201         4.2856         3.1340
111 11.301         4.3162         3.1496
112 11.401         4.3490         3.2096
113 11.501         4.3785         3.1957
114 11.601         4.4076         3.2194
115 11.701         4.4364         3.2444
116 11.801         4.4650         3.2694
117 11.901         4.4933         3.2928
118 12.001         4.5213         3.3163
119 12.101         4.5489         3.3396
120 12.201         4.5764         3.3635
121 12.301         4.6036         3.3871
122 12.401         4.6304         3.4076
123 12.501         4.6569         3.4289
124 12.601         4.6835         3.4572
125 12.701         4.7101         3.4837
126 12.801         4.7368         3.5132
127 12.901         4.7642         3.5495
128 13.001         4.7924         3.5915
129 13.101         4.8214         3.6317
130 13.201         4.8509         3.6675
131 13.301         4.8804         3.6985
132 13.401         4.9101         3.7300
133 13.501         4.9401         3.7642
134 13.601         4.9701         3.7952
135 13.701         5.0000         3.8227


#AGE= 9.000 BINS=133 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1  0.309         0.1304         0.1304
  2  0.409         0.3777         0.0154
  3  0.509         0.5252        -0.0155
  4  0.609         0.6345        -0.0182
  5  0.709         0.7230        -0.0112
  6  0.809         0.8003         0.0128
  7  0.909         0.8703         0.0427
  8  1.009         0.9338         0.0674
  9  1.109         0.9924         0.0941
 10  1.209         1.0628         0.2373
 11  1.309         1.1232         0.2368
 12  1.409         1.1792         0.2623
 13  1.509         1.3408         0.8330
 14  1.609         1.3736         0.2358
 15  1.709         1.4051         0.2503
 16  1.809         1.4359         0.2708
 17  1.909         1.4665         0.2993
 18  2.009         1.4971         0.3297
 19  2.109         1.5279         0.3635
 20  2.209         1.5589         0.3974
 21  2.309         1.5901         0.4309
 22  2.409         1.6216         0.4660
 23  2.509         1.6534         0.5029
 24  2.609         1.6857         0.5410
 25  2.709         1.7181         0.5743
 26  2.809         1.7508         0.6108
 27  2.909         1.7833         0.6420
 28  3.009         1.8160         0.6766
 29  3.109         1.8485         0.7065
 30  3.209         1.8809         0.7373
 31  3.309         1.9132         0.7686
 32  3.409         1.9454         0.7989
 33  3.509         1.9778         0.8348
 34  3.609         2.0108         0.8757
 35  3.709         2.0457         0.9333
 36  3.809         2.2841         1.9099
 37  3.909         2.5059         2.1078
 38  4.009         2.5932         1.8534
 39  4.109         2.6675         1.8644
 40  4.209         2.7337         1.8838
 41  4.309         2.7944         1.9099
 42  4.409         2.8506         1.9345
 43  4.509         2.9022         1.9520
 44  4.609         2.9528         1.9939
 45  4.709         3.0016         2.0276
 46  4.809         3.0473         2.0470
 47  4.909         3.0903         2.0653
 48  5.009         3.1298         2.0680
 49  5.109         3.1660         2.0694
 50  5.209         3.1999         2.0757
 51  5.309         3.2318         2.0824
 52  5.409         3.2621         2.0899
 53  5.509         3.2908         2.0963
 54  5.609         3.3181         2.1035
 55  5.709         3.3442         2.1104
 56  5.809         3.3692         2.1172
 57  5.909         3.3932         2.1238
 58  6.009         3.4162         2.1275
 59  6.109         3.4380         2.1287
 60  6.209         3.4588         2.1286
 61  6.309         3.4786         2.1270
 62  6.409         3.4974         2.1253
 63  6.509         3.5154         2.1237
 64  6.609         3.5327         2.1243
 65  6.709         3.5493         2.1241
 66  6.809         3.5654         2.1240
 67  6.909         3.5808         2.1239
 68  7.009         3.5956         2.1216
 69  7.109         3.6099         2.1189
 70  7.209         3.6236         2.1165
 71  7.309         3.6369         2.1165
 72  7.409         3.6497         2.1133
 73  7.509         3.6619         2.1035
 74  7.609         3.6735         2.0954
 75  7.709         3.6847         2.0881
 76  7.809         3.6950         2.0681
 77  7.909         3.7052         2.0699
 78  8.009         3.7160         2.1056
 79  8.109         3.7273         2.1369
 80  8.209         3.7392         2.1708
 81  8.309         3.7522         2.2211
 82  8.409         3.7665         2.2767
 83  8.509         3.7813         2.3079
 84  8.609         3.7966         2.3363
 85  8.709         3.8117         2.3454
 86  8.809         3.8266         2.3529
 87  8.909         3.8412         2.3602
 88  9.009         3.8557         2.3724
 89  9.109         3.8702         2.3874
 90  9.209         3.8851         2.4139
 91  9.309         3.9007         2.4460
 92  9.409         3.9172         2.4893
 93  9.509         3.9349         2.5357
 94  9.609         3.9532         2.5698
 95  9.709         3.9723         2.6052
 96  9.809         3.9921         2.6408
 97  9.909         4.0125         2.6756
 98 10.009         4.0336         2.7096
 99 10.109         4.0553         2.7435
100 10.209         4.0776         2.7759
101 10.309         4.1004         2.8086
102 10.409         4.1237         2.8426
103 10.509         4.1477         2.8781
104 10.609         4.1724         2.9154
105 10.709         4.1980         2.9548
106 10.809         4.2245         2.9968
107 10.909         4.2521         3.0416
108 11.009         4.2810         3.0899
109 11.109         4.3115         3.1425
110 11.209         4.3428         3.1859
111 11.309         4.3749         3.2276
112 11.409         4.4071         3.2614
113 11.509         4.4375         3.2674
114 11.609         4.4667         3.2786
115 11.709         4.4956         3.3047
116 11.809         4.5242         3.3290
117 11.909         4.5527         3.3546
118 12.009         4.5807         3.3775
119 12.109         4.6085         3.4001
120 12.209         4.6360         3.4242
121 12.309         4.6632         3.4465
122 12.409         4.6900         3.4667
123 12.509         4.7166         3.4904
124 12.609         4.7429         3.5129
125 12.709         4.7693         3.5397
126 12.809         4.7963         3.5769
127 12.909         4.8240         3.6149
128 13.009         4.8523         3.6510
129 13.109         4.8809         3.6861
130 13.209         4.9101         3.7236
131 13.309         4.9400         3.7629
132 13.409         4.9701         3.7960
133 13.509         5.0000         3.8225


#AGE=10.000 BINS=134 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1  0.391        -0.0181        -0.0181
  2  0.491         0.2452        -0.0971
  3  0.591         0.4037        -0.1109
  4  0.691         0.5204        -0.1074
  5  0.791         0.6156        -0.0904
  6  0.891         0.6972        -0.0689
  7  0.991         0.7704        -0.0390
  8  1.091         0.8368        -0.0118
  9  1.191         0.9007         0.0367
 10  1.291         0.9636         0.0939
 11  1.391         1.0217         0.1193
 12  1.491         1.0914         0.2621
 13  1.591         1.2449         0.7187
 14  1.691         1.2794         0.1628
 15  1.791         1.3120         0.1707
 16  1.891         1.3439         0.1951
 17  1.991         1.3757         0.2240
 18  2.091         1.4074         0.2551
 19  2.191         1.4391         0.2871
 20  2.291         1.4710         0.3209
 21  2.391         1.5030         0.3542
 22  2.491         1.5355         0.3937
 23  2.591         1.5683         0.4303
 24  2.691         1.6014         0.4668
 25  2.791         1.6350         0.5064
 26  2.891         1.6688         0.5434
 27  2.991         1.7035         0.5882
 28  3.091         1.7386         0.6297
