# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Nov 16 20:07:54 CET 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: SDSS <i>ugriz</i> + 2MASS <i>JHK</i><sub>s</sub>
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Jmag    Hmag    Ksmag
0.041619 0.50000 10.00000 1.0852819681 2.4891670648    1.015  3.377  3.4539 -0.164    3  0.000  0.438   217.02   115.05    71.64    57.39    46.86  1 -3.43e-08      0.00 6.182e-01 3.401e-01 6.002e-03 3.489e-03 1.827e-02 -1.000 4.172e-02 -3.672 4.331 3.738 1.702 -0.741 -2.342 -5.738 -6.700 -7.178
0.041619 0.50000 10.00000 1.0852862597 2.4891678090    1.011  3.399  3.4504 -0.203    3  0.000  0.438   229.88   123.25    76.50    61.36    50.10  1 -3.82e-08      0.00 6.182e-01 3.401e-01 6.002e-03 3.489e-03 1.827e-02 -1.000 4.172e-02 -3.728 4.326 3.745 1.698 -0.766 -2.378 -5.798 -6.768 -7.248
0.041619 0.50000 10.00000 1.0852862597 2.4891678090    1.010  1.659  3.6423  2.305    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.387e-01 6.176e-03 3.253e-03 1.822e-02 -1.000 4.157e-02 0.623 4.987 1.956 0.806 0.442 0.231 -0.973 -1.593 -1.732
0.041619 0.50000 10.00000 1.0853898525 2.4891857712    1.011  1.671  3.6414  2.289    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.387e-01 6.176e-03 3.253e-03 1.822e-02 -1.000 4.157e-02 0.592 4.986 1.937 0.781 0.413 0.200 -1.007 -1.629 -1.769
0.041619 0.50000 10.00000 1.0854928493 2.4892036262    1.011  1.673  3.6415  2.288    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.387e-01 6.176e-03 3.254e-03 1.822e-02 -1.000 4.157e-02 0.588 4.980 1.932 0.776 0.409 0.196 -1.010 -1.633 -1.773
0.041619 0.50000 10.00000 1.0855957270 2.4892214566    1.011  1.671  3.6419  2.292    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.387e-01 6.175e-03 3.254e-03 1.822e-02 -1.000 4.157e-02 0.593 4.972 1.932 0.779 0.414 0.201 -1.004 -1.625 -1.765
0.041619 0.50000 10.00000 1.0856984854 2.4892392624    1.011  1.668  3.6424  2.297    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.387e-01 6.175e-03 3.254e-03 1.822e-02 -1.000 4.157e-02 0.601 4.965 1.933 0.783 0.420 0.209 -0.995 -1.615 -1.754
0.041619 0.50000 10.00000 1.0858032703 2.4892574155    1.011  1.664  3.6429  2.302    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.387e-01 6.175e-03 3.255e-03 1.822e-02 -1.000 4.157e-02 0.609 4.957 1.935 0.788 0.427 0.217 -0.986 -1.604 -1.743
0.041619 0.50000 10.00000 1.0859053135 2.4892750897    1.011  1.662  3.6434  2.307    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.387e-01 6.175e-03 3.255e-03 1.822e-02 -1.000 4.157e-02 0.616 4.950 1.936 0.792 0.433 0.224 -0.977 -1.594 -1.732
0.041619 0.50000 10.00000 1.0860061646 2.4892925536    1.011  1.659  3.6438  2.311    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.387e-01 6.174e-03 3.255e-03 1.822e-02 -1.000 4.157e-02 0.623 4.943 1.937 0.797 0.439 0.231 -0.969 -1.585 -1.722
0.041619 0.50000 10.00000 1.0861099958 2.4893105297    1.011  1.656  3.6443  2.316    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.387e-01 6.174e-03 3.256e-03 1.822e-02 -1.000 4.157e-02 0.630 4.935 1.938 0.801 0.444 0.237 -0.961 -1.575 -1.712
0.041619 0.50000 10.00000 1.0862175226 2.4893291415    1.012  1.653  3.6448  2.321    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.387e-01 6.174e-03 3.256e-03 1.822e-02 -1.000 4.157e-02 0.637 4.928 1.939 0.805 0.450 0.244 -0.953 -1.566 -1.702
0.041619 0.50000 10.00000 1.0863277912 2.4893482234    1.012  1.651  3.6452  2.325    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.387e-01 6.174e-03 3.256e-03 1.822e-02 -1.000 4.157e-02 0.644 4.921 1.940 0.808 0.456 0.251 -0.945 -1.556 -1.692
0.041619 0.50000 10.00000 1.0864286423 2.4893656717    1.012  1.648  3.6457  2.329    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.387e-01 6.173e-03 3.257e-03 1.822e-02 -1.000 4.157e-02 0.649 4.914 1.940 0.812 0.461 0.257 -0.938 -1.548 -1.684
0.041619 0.50000 10.00000 1.0865360498 2.4893842503    1.012  1.646  3.6460  2.333    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.387e-01 6.173e-03 3.257e-03 1.822e-02 -1.000 4.157e-02 0.655 4.908 1.941 0.814 0.465 0.262 -0.932 -1.541 -1.676
0.041619 0.50000 10.00000 1.0866370201 2.4894017115    1.012  1.644  3.6464  2.336    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.387e-01 6.173e-03 3.257e-03 1.822e-02 -1.000 4.157e-02 0.659 4.902 1.941 0.817 0.468 0.266 -0.927 -1.535 -1.670
0.041619 0.50000 10.00000 1.0866988897 2.4894124091    1.012  1.644  3.6466  2.338    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.387e-01 6.173e-03 3.258e-03 1.822e-02 -1.000 4.157e-02 0.661 4.898 1.940 0.818 0.470 0.268 -0.924 -1.531 -1.666
0.041619 0.50000 10.00000 1.0867476463 2.4894208384    1.012  1.643  3.6467  2.339    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.387e-01 6.173e-03 3.258e-03 1.822e-02 -1.000 4.157e-02 0.663 4.895 1.940 0.818 0.472 0.270 -0.922 -1.529 -1.663
0.041619 0.50000 10.00000 1.0868462324 2.4894378797    1.012  1.642  3.6470  2.342    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.388e-01 6.172e-03 3.258e-03 1.822e-02 -1.000 4.157e-02 0.666 4.890 1.940 0.820 0.474 0.273 -0.918 -1.524 -1.659
0.041619 0.50000 10.00000 1.0869517326 2.4894561123    1.012  1.641  3.6473  2.344    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.388e-01 6.172e-03 3.258e-03 1.822e-02 -1.000 4.157e-02 0.668 4.885 1.939 0.821 0.476 0.275 -0.915 -1.520 -1.654
0.041619 0.50000 10.00000 1.0870568752 2.4894742790    1.013  1.640  3.6475  2.346    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.388e-01 6.172e-03 3.259e-03 1.822e-02 -1.000 4.157e-02 0.670 4.879 1.938 0.821 0.477 0.277 -0.912 -1.517 -1.651
0.041619 0.50000 10.00000 1.0871548653 2.4894912062    1.013  1.639  3.6477  2.347    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.388e-01 6.172e-03 3.259e-03 1.822e-02 -1.000 4.157e-02 0.671 4.875 1.937 0.821 0.478 0.278 -0.911 -1.515 -1.648
0.041619 0.50000 10.00000 1.0872570276 2.4895088505    1.013  1.639  3.6479  2.348    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.388e-01 6.171e-03 3.259e-03 1.822e-02 -1.000 4.157e-02 0.671 4.871 1.935 0.820 0.478 0.278 -0.910 -1.514 -1.647
0.041619 0.50000 10.00000 1.0873572826 2.4895261616    1.013  1.640  3.6480  2.348    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.388e-01 6.171e-03 3.260e-03 1.822e-02 -1.000 4.157e-02 0.670 4.867 1.933 0.818 0.476 0.277 -0.911 -1.514 -1.648
0.041619 0.50000 10.00000 1.0874536037 2.4895427901    1.013  1.641  3.6480  2.347    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.388e-01 6.171e-03 3.260e-03 1.822e-02 -1.000 4.157e-02 0.669 4.863 1.930 0.816 0.474 0.275 -0.913 -1.516 -1.649
0.041619 0.50000 10.00000 1.0874629021 2.4895443951    1.013  1.641  3.6480  2.347    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.388e-01 6.171e-03 3.260e-03 1.822e-02 -1.000 4.157e-02 0.668 4.863 1.930 0.816 0.474 0.275 -0.913 -1.516 -1.649
0.041619 0.50000 10.00000 1.0875735283 2.4895634885    1.013  1.642  3.6480  2.345    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.388e-01 6.171e-03 3.260e-03 1.822e-02 -1.000 4.157e-02 0.664 4.860 1.926 0.812 0.470 0.271 -0.917 -1.520 -1.654
0.041619 0.50000 10.00000 1.0876837969 2.4895825158    1.013  1.645  3.6479  2.343    4  0.000  0.452     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.197e-01 3.388e-01 6.170e-03 3.261e-03 1.822e-02 -1.000 4.158e-02 0.659 4.857 1.921 0.807 0.465 0.265 -0.923 -1.526 -1.660
0.041619 0.50000 10.00000 1.0877948999 2.4896016825    1.013  1.648  3.6478  2.339    4  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.170e-03 3.261e-03 1.823e-02 -1.000 4.158e-02 0.651 4.855 1.916 0.800 0.457 0.258 -0.931 -1.535 -1.668
0.041619 0.50000 10.00000 1.0879007578 2.4896199402    1.014  1.651  3.6475  2.334    4  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.170e-03 3.262e-03 1.823e-02 -1.000 4.158e-02 0.641 4.854 1.910 0.792 0.448 0.248 -0.941 -1.546 -1.680
0.041619 0.50000 10.00000 1.0880103111 2.4896388310    1.014  1.657  3.6471  2.328    4  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.170e-03 3.262e-03 1.823e-02 -1.000 4.158e-02 0.628 4.853 1.901 0.781 0.436 0.235 -0.956 -1.561 -1.696
0.041619 0.50000 10.00000 1.0881170034 2.4896572242    1.014  1.663  3.6466  2.319    4  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.169e-03 3.262e-03 1.823e-02 -1.000 4.158e-02 0.611 4.853 1.891 0.767 0.420 0.218 -0.974 -1.580 -1.715
0.041619 0.50000 10.00000 1.0882256031 2.4896759420    1.014  1.671  3.6460  2.309    4  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.169e-03 3.263e-03 1.823e-02 -1.000 4.158e-02 0.592 4.853 1.880 0.751 0.402 0.199 -0.995 -1.604 -1.739
0.041619 0.50000 10.00000 1.0883293152 2.4896938134    1.014  1.681  3.6452  2.296    4  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.169e-03 3.263e-03 1.823e-02 -1.000 4.158e-02 0.568 4.854 1.866 0.732 0.380 0.175 -1.021 -1.632 -1.768
0.041619 0.50000 10.00000 1.0884398222 2.4897128513    1.014  1.696  3.6440  2.277    4  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.169e-03 3.263e-03 1.823e-02 -1.000 4.158e-02 0.531 4.857 1.845 0.703 0.346 0.138 -1.061 -1.675 -1.813
0.041619 0.50000 10.00000 1.0885446072 2.4897308994    1.014  1.718  3.6421  2.247    4  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.169e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 0.476 4.862 1.815 0.659 0.296 0.084 -1.121 -1.740 -1.880
0.041619 0.50000 10.00000 1.0886400938 2.4897473424    1.014  1.759  3.6385  2.191    4  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 0.372 4.873 1.759 0.579 0.201 -0.019 -1.235 -1.863 -2.008
0.041619 0.50000 10.00000 1.0886777639 2.4897538284    1.014  1.793  3.6355  2.145    4  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 0.286 4.884 1.714 0.516 0.123 -0.104 -1.329 -1.966 -2.114
0.041619 0.50000 10.00000 1.0887006521 2.4897577690    1.015  1.827  3.6326  2.100    4  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 0.203 4.894 1.670 0.455 0.048 -0.187 -1.420 -2.064 -2.216
0.041619 0.50000 10.00000 1.0887172222 2.4897606217    1.015  1.864  3.6293  2.049    4  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 0.109 4.904 1.621 0.386 -0.037 -0.280 -1.522 -2.175 -2.331
0.041619 0.50000 10.00000 1.0887271166 2.4897623251    1.015  1.900  3.6263  2.002    4  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 0.021 4.913 1.576 0.329 -0.116 -0.367 -1.619 -2.280 -2.440
0.041619 0.50000 10.00000 1.0887330770 2.4897633512    1.015  1.931  3.6235  1.959    4  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 -0.058 4.890 1.533 0.275 -0.184 -0.444 -1.704 -2.368 -2.534
0.041619 0.50000 10.00000 1.0887372494 2.4897640695    1.015  1.967  3.6204  1.911    4  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 -0.146 4.861 1.484 0.213 -0.261 -0.528 -1.800 -2.465 -2.639
0.041619 0.50000 10.00000 1.0887402296 2.4897645825    1.015  2.005  3.6170  1.859    4  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 -0.242 4.821 1.433 0.155 -0.342 -0.620 -1.903 -2.571 -2.753
0.041619 0.50000 10.00000 1.0887422562 2.4897649314    1.015  2.040  3.6139  1.812    4  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 -0.330 4.782 1.385 0.100 -0.415 -0.704 -1.998 -2.669 -2.858
0.041619 0.50000 10.00000 1.0887438059 2.4897651982    1.015  2.074  3.6109  1.766    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 -0.415 4.742 1.338 0.044 -0.487 -0.785 -2.090 -2.763 -2.959
0.041619 0.50000 10.00000 1.0887441635 2.4897652597    1.015  2.084  3.6101  1.753    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 -0.439 4.730 1.324 0.027 -0.508 -0.808 -2.116 -2.790 -2.988
0.041619 0.50000 10.00000 1.0887455940 2.4897655060    1.015  2.121  3.6067  1.702    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 -0.533 4.675 1.274 -0.027 -0.584 -0.897 -2.218 -2.894 -3.101
0.041619 0.50000 10.00000 1.0887470245 2.4897657522    1.015  2.157  3.6035  1.653    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 -0.623 4.622 1.227 -0.082 -0.656 -0.982 -2.315 -2.994 -3.208
0.041619 0.50000 10.00000 1.0887484550 2.4897659985    1.015  2.178  3.6016  1.624    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 -0.676 4.592 1.199 -0.116 -0.699 -1.031 -2.371 -3.053 -3.271
0.041619 0.50000 10.00000 1.0887513161 2.4897664910    1.015  2.203  3.5994  1.591    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 -0.737 4.554 1.168 -0.154 -0.747 -1.088 -2.437 -3.120 -3.344
0.041619 0.50000 10.00000 1.0887528658 2.4897667578    1.015  2.200  3.5997  1.594    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 -0.731 4.557 1.170 -0.152 -0.743 -1.083 -2.431 -3.114 -3.337
0.041619 0.50000 10.00000 1.0887550116 2.4897671272    1.015  2.179  3.6016  1.623    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 -0.678 4.588 1.196 -0.119 -0.701 -1.033 -2.374 -3.055 -3.274
0.041619 0.50000 10.00000 1.0887582302 2.4897676812    1.015  2.150  3.6043  1.664    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 -0.604 4.631 1.235 -0.072 -0.641 -0.964 -2.294 -2.972 -3.184
0.041619 0.50000 10.00000 1.0887633562 2.4897685636    1.015  2.121  3.6069  1.703    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 -0.531 4.673 1.273 -0.028 -0.583 -0.895 -2.215 -2.892 -3.097
0.041619 0.50000 10.00000 1.0887743235 2.4897704515    1.015  2.077  3.6108  1.762    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.264e-03 1.823e-02 -1.000 4.158e-02 -0.424 4.734 1.330 0.036 -0.495 -0.793 -2.099 -2.772 -2.969
0.041619 0.50000 10.00000 1.0888607502 2.4897853273    1.015  2.074  3.6110  1.766    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.265e-03 1.823e-02 -1.000 4.158e-02 -0.415 4.739 1.336 0.042 -0.488 -0.785 -2.090 -2.763 -2.959
0.041619 0.50000 10.00000 1.0889263153 2.4897966106    1.015  2.109  3.6079  1.719    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.265e-03 1.823e-02 -1.000 4.158e-02 -0.502 4.692 1.289 -0.010 -0.559 -0.868 -2.184 -2.860 -3.063
0.041619 0.50000 10.00000 1.0889755487 2.4898050823    1.015  2.150  3.6042  1.663    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.168e-03 3.265e-03 1.823e-02 -1.000 4.158e-02 -0.606 4.632 1.235 -0.072 -0.643 -0.965 -2.296 -2.975 -3.187
0.041619 0.50000 10.00000 1.0890144110 2.4898117688    1.015  2.192  3.6004  1.606    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.167e-03 3.265e-03 1.823e-02 -1.000 4.158e-02 -0.710 4.571 1.181 -0.139 -0.726 -1.063 -2.408 -3.090 -3.311
0.041619 0.50000 10.00000 1.0890449286 2.4898170192    1.015  2.232  3.5967  1.551    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.167e-03 3.265e-03 1.823e-02 -1.000 4.158e-02 -0.810 4.501 1.134 -0.195 -0.804 -1.156 -2.517 -3.203 -3.433
0.041619 0.50000 10.00000 1.0890693665 2.4898212233    1.015  2.271  3.5931  1.498    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.167e-03 3.265e-03 1.823e-02 -1.000 4.158e-02 -0.908 4.435 1.091 -0.252 -0.878 -1.246 -2.623 -3.313 -3.551
0.041619 0.50000 10.00000 1.0890899897 2.4898247710    1.015  2.309  3.5895  1.445    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.167e-03 3.265e-03 1.823e-02 -1.000 4.158e-02 -1.003 4.430 1.062 -0.289 -0.952 -1.338 -2.729 -3.426 -3.670
0.041619 0.50000 10.00000 1.0891076326 2.4898278060    1.015  2.346  3.5859  1.394    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.167e-03 3.266e-03 1.823e-02 -1.000 4.158e-02 -1.096 4.421 1.044 -0.310 -1.020 -1.427 -2.833 -3.538 -3.787
0.041619 0.50000 10.00000 1.0891233683 2.4898305127    1.015  2.383  3.5823  1.343    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.167e-03 3.266e-03 1.823e-02 -1.000 4.158e-02 -1.187 4.413 1.025 -0.332 -1.087 -1.515 -2.936 -3.648 -3.903
0.041619 0.50000 10.00000 1.0891376734 2.4898329733    1.015  2.420  3.5787  1.292    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.167e-03 3.266e-03 1.823e-02 -1.000 4.158e-02 -1.279 4.404 1.014 -0.344 -1.150 -1.601 -3.039 -3.758 -4.019
0.041619 0.50000 10.00000 1.0891506672 2.4898352082    1.015  2.456  3.5751  1.241    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.167e-03 3.266e-03 1.823e-02 -1.000 4.158e-02 -1.369 4.394 1.015 -0.339 -1.207 -1.684 -3.141 -3.867 -4.134
0.041619 0.50000 10.00000 1.0891625881 2.4898372586    1.015  2.491  3.5715  1.191    7  0.000  0.451     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.196e-01 3.388e-01 6.167e-03 3.266e-03 1.823e-02 -1.000 4.158e-02 -1.457 4.384 1.016 -0.334 -1.263 -1.766 -3.241 -3.974 -4.247
0.041619 0.50000 10.00000 1.0891734362 2.4898391244    1.015  2.525  3.5679  1.143    7  0.000  0.451    15.37    10.83     7.50     5.80     4.71  4    -1e-30      0.00 6.196e-01 3.388e-01 6.167e-03 3.266e-03 1.823e-02 -1.000 4.158e-02 -1.543 4.375 1.030 -0.313 -1.312 -1.842 -3.339 -4.079 -4.357
0.041619 0.50000 10.00000 1.0891833305 2.4898408261    1.015  2.558  3.5644  1.096    7  0.000  0.451    16.93    11.78     8.13     6.30     5.11  3    -1e-30      0.00 6.196e-01 3.388e-01 6.166e-03 3.266e-03 1.823e-02 -1.000 4.158e-02 -1.625 4.366 1.052 -0.282 -1.354 -1.913 -3.432 -4.178 -4.463
0.041619 0.50000 10.00000 1.0891929865 2.4898424868    1.015  2.592  3.5608  1.047    7  0.000  0.451    18.74    12.86     8.84     6.86     5.57  3    -1e-30      0.00 6.196e-01 3.388e-01 6.166e-03 3.266e-03 1.823e-02 -1.000 4.158e-02 -1.710 4.357 1.076 -0.249 -1.397 -1.987 -3.530 -4.282 -4.573
0.041619 0.50000 10.00000 1.0892021656 2.4898440654    1.015  2.627  3.5569  0.997    7  0.000  0.451    20.83    14.10     9.65     7.49     6.09  3    -1e-30      0.00 6.196e-01 3.388e-01 6.164e-03 3.267e-03 1.823e-02 -1.000 4.158e-02 -1.798 4.348 1.126 -0.191 -1.428 -2.054 -3.631 -4.390 -4.687
0.041619 0.50000 10.00000 1.0892109871 2.4898455826    1.015  2.662  3.5530  0.946    7  0.000  0.451    23.14    15.44    10.53     8.19     6.65  3    -1e-30      0.00 6.196e-01 3.388e-01 6.161e-03 3.268e-03 1.823e-02 -1.000 4.158e-02 -1.885 4.342 1.184 -0.126 -1.456 -2.120 -3.732 -4.496 -4.801
0.041619 0.50000 10.00000 1.0892184973 2.4898468741    1.015  2.694  3.5494  0.900    7  0.000  0.451    25.46    16.78    11.39     8.87     7.21  3    -1e-30      0.00 6.196e-01 3.388e-01 6.158e-03 3.271e-03 1.823e-02 -1.000 4.158e-02 -1.964 4.337 1.242 -0.061 -1.478 -2.177 -3.823 -4.593 -4.904
0.041619 0.50000 10.00000 1.0892238617 2.4898477967    1.015  2.719  3.5465  0.864    7  0.000  0.450    27.47    17.92    12.13     9.46     7.69  3    -1e-30      0.00 6.196e-01 3.388e-01 6.155e-03 3.273e-03 1.823e-02 -1.000 4.158e-02 -2.027 4.334 1.307 0.003 -1.484 -2.214 -3.896 -4.669 -4.986
