# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Nov 16 20:21:48 CET 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: SDSS <i>ugriz</i> + 2MASS <i>JHK</i><sub>s</sub>
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Jmag    Hmag    Ksmag
0.0048313 -0.50000 9.30103 1.5632438660 2.5438530564    1.079  3.578  3.4946 -0.176    8  0.583  2.250   225.77   119.35    74.29    59.42    48.54  0 -2.57e-07      0.03 6.985e-01 2.931e-01 3.820e-03 6.211e-04 2.264e-03  8.403 8.397e-03 -4.174 3.554 -0.721 -2.687 -3.445 -4.131 -5.845 -6.902 -7.297
0.0048313 -0.50000 9.30103 1.5632481575 2.5438533779    1.065  3.680  3.4749 -0.363    8  0.584  2.270   298.57   166.74   102.21    82.19    67.19  0 -5.84e-08      0.00 6.984e-01 2.931e-01 3.855e-03 6.210e-04 2.264e-03  8.410 8.434e-03 -4.430 3.744 -0.686 -2.777 -3.627 -4.378 -6.137 -7.202 -7.614
0.0048313 -0.50000 9.30103 1.5632531643 2.5438537529    1.048  3.747  3.4608 -0.493    8  0.585  2.295   362.35   210.24   127.50   102.93    84.18  0 -4.25e-07      0.06 6.983e-01 2.932e-01 3.899e-03 6.209e-04 2.265e-03  8.419 8.480e-03 -4.598 4.153 -0.489 -2.707 -3.649 -4.458 -6.279 -7.360 -7.821
0.0048313 -0.50000 9.30103 1.5632591248 2.5438541995    1.030  3.781  3.4519 -0.571    8  0.586  2.325   393.74    -1.00    -1.00    -1.00    -1.00  0 -7.98e-07      0.11 6.981e-01 2.934e-01 3.952e-03 6.207e-04 2.266e-03  8.429 8.536e-03 -4.683 4.481 -0.316 -2.620 -3.624 -4.471 -6.337 -7.425 -7.922
0.0048313 -0.50000 9.30103 1.5632656813 2.5438546906    1.009  3.796  3.4462 -0.618    8  0.587  2.361   389.71    -1.00    -1.00    -1.00    -1.00  0 -1.08e-06      0.15 6.979e-01 2.935e-01 4.015e-03 6.206e-04 2.267e-03  8.442 8.603e-03 -4.720 4.755 -0.156 -2.521 -3.570 -4.444 -6.344 -7.437 -7.963
0.0048313 -0.50000 9.30103 1.5632731915 2.5438552532    0.986  3.804  3.4416 -0.654    8  0.589  2.404   378.08    -1.00    -1.00    -1.00    -1.00  0 -9.44e-07      0.13 6.977e-01 2.937e-01 4.091e-03 6.203e-04 2.269e-03  8.455 8.682e-03 -4.740 4.791 -0.153 -2.537 -3.603 -4.485 -6.387 -7.464 -7.984
0.0048313 -0.50000 9.30103 1.5632734299 2.5438552711    0.985  3.770  3.4474 -0.598    8  0.589  2.561   377.22    -1.00    -1.00    -1.00    -1.00  0 -7.52e-07      0.11 6.967e-01 2.943e-01 4.363e-03 6.194e-04 2.272e-03  8.503 8.973e-03 -4.656 4.652 -0.201 -2.536 -3.566 -4.428 -6.309 -7.392 -7.898
0.0048313 -0.50000 9.30103 1.5632741451 2.5438553247    0.980  3.644  3.4696 -0.384    8  0.589  2.561   300.06   169.67   103.74    83.69    68.38  0  -1.8e-08      0.00 6.967e-01 2.943e-01 4.364e-03 6.194e-04 2.272e-03  8.503 8.974e-03 -4.341 3.943 -0.519 -2.639 -3.515 -4.281 -6.052 -7.119 -7.537
0.0048313 -0.50000 9.30103 1.5632754564 2.5438554229    0.973  3.429  3.5084 -0.017    8  0.589  2.562   170.46    87.15    54.90    43.87    35.78  1 -7.73e-08      0.01 6.967e-01 2.943e-01 4.367e-03 6.194e-04 2.272e-03  8.503 8.976e-03 -3.801 3.542 -0.612 -2.492 -3.184 -3.817 -5.481 -6.501 -6.859
0.0048313 -0.50000 9.30103 1.5632774830 2.5438555747    0.963  3.433  3.5051 -0.039    8  0.590  2.564   175.62    90.46    56.87    45.49    37.10  0 -8.48e-08      0.01 6.967e-01 2.943e-01 4.370e-03 6.194e-04 2.272e-03  8.504 8.979e-03 -3.812 3.603 -0.568 -2.466 -3.172 -3.817 -5.491 -6.520 -6.885
0.0048313 -0.50000 9.30103 1.5632801056 2.5438557712    0.949  3.506  3.4880 -0.187    8  0.590  2.568   219.03   117.71    73.10    58.73    47.93  0 -1.96e-07      0.04 6.967e-01 2.943e-01 4.376e-03 6.194e-04 2.272e-03  8.505 8.986e-03 -3.995 3.880 -0.424 -2.429 -3.217 -3.927 -5.662 -6.735 -7.143
0.0048313 -0.50000 9.30103 1.5632834435 2.5438560212    0.931  3.617  3.4627 -0.407    8  0.591  2.573   304.92   174.43   106.39    86.03    70.27  0 -9.85e-08      0.01 6.967e-01 2.943e-01 4.386e-03 6.193e-04 2.273e-03  8.506 8.996e-03 -4.272 4.211 -0.319 -2.486 -3.398 -4.187 -5.982 -7.052 -7.485
0.0048313 -0.50000 9.30103 1.5632873774 2.5438563159    0.911  3.714  3.4394 -0.607    8  0.592  2.581   327.79    -1.00    -1.00    -1.00    -1.00  0 -5.43e-07      0.10 6.966e-01 2.944e-01 4.400e-03 6.193e-04 2.273e-03  8.508 9.011e-03 -4.516 4.887 -0.004 -2.369 -3.428 -4.304 -6.193 -7.256 -7.758
0.0048313 -0.50000 9.30103 1.5632921457 2.5438566731    0.888  3.778  3.4230 -0.748    8  0.593  2.593   312.70    -1.00    -1.00    -1.00    -1.00  0  -1.8e-06      0.40 6.966e-01 2.944e-01 4.421e-03 6.192e-04 2.273e-03  8.512 9.033e-03 -4.675 6.173 0.749 -1.868 -3.099 -4.086 -6.137 -7.255 -7.900
0.0048313 -0.50000 9.30103 1.5632975101 2.5438570750    0.861  3.810  3.4140 -0.829    8  0.594  2.610   296.18    -1.00    -1.00    -1.00    -1.00  0  -2.5e-06      0.55 6.965e-01 2.945e-01 4.451e-03 6.192e-04 2.274e-03  8.517 9.065e-03 -4.755 6.798 1.108 -1.632 -2.943 -3.983 -6.111 -7.251 -7.965
0.0048313 -0.50000 9.30103 1.5633037090 2.5438575393    0.832  3.824  3.4107 -0.871    8  0.595  2.634   278.47    -1.00    -1.00    -1.00    -1.00  0 -3.49e-06      0.85 6.963e-01 2.946e-01 4.492e-03 6.190e-04 2.274e-03  8.523 9.108e-03 -4.790 7.761 1.752 -1.141 -2.543 -3.651 -5.903 -7.132 -7.954
0.0048313 -0.50000 9.30103 1.5633106232 2.5438580572    0.801  3.831  3.4117 -0.891    8  0.597  2.665   259.88    -1.00    -1.00    -1.00    -1.00  0 -3.95e-06      0.98 6.962e-01 2.947e-01 4.547e-03 6.189e-04 2.275e-03  8.532 9.167e-03 -4.808 8.175 2.027 -0.932 -2.374 -3.512 -5.816 -7.084 -7.951
0.0048313 -0.50000 9.30103 1.5633108616 2.5438580751    0.800  3.811  3.4154 -0.856    8  0.597  2.740   259.31    -1.00    -1.00    -1.00    -1.00  0 -3.34e-06      0.88 6.957e-01 2.950e-01 4.680e-03 6.184e-04 2.277e-03  8.551 9.308e-03 -4.758 7.849 1.829 -1.070 -2.477 -3.589 -5.849 -7.088 -7.916
0.0048313 -0.50000 9.30103 1.5633115768 2.5438581287    0.797  3.688  3.4413 -0.631    8  0.597  2.740   257.53    -1.00    -1.00    -1.00    -1.00  0 -1.07e-06      0.23 6.957e-01 2.950e-01 4.680e-03 6.184e-04 2.277e-03  8.551 9.308e-03 -4.449 5.363 0.341 -2.085 -3.177 -4.080 -6.021 -7.129 -7.691
0.0048313 -0.50000 9.30103 1.5633127689 2.5438582180    0.792  3.473  3.4868 -0.238    8  0.597  2.740   221.81   123.18    76.04    61.54    50.16  0 -2.51e-07      0.06 6.957e-01 2.950e-01 4.680e-03 6.184e-04 2.277e-03  8.551 9.308e-03 -3.913 4.090 -0.268 -2.298 -3.100 -3.820 -5.568 -6.647 -7.069
0.0048313 -0.50000 9.30103 1.5633145571 2.5438583519    0.784  3.478  3.4782 -0.281    8  0.598  2.741   236.22   132.83    81.70    66.22    53.98  0 -2.81e-07      0.07 6.957e-01 2.950e-01 4.681e-03 6.184e-04 2.277e-03  8.552 9.309e-03 -3.925 4.315 -0.110 -2.198 -3.047 -3.798 -5.574 -6.665 -7.104
0.0048313 -0.50000 9.30103 1.5633170605 2.5438585394    0.773  3.549  3.4528 -0.459    8  0.598  2.742   243.85    -1.00    -1.00    -1.00    -1.00  0 -9.55e-08      0.02 6.957e-01 2.950e-01 4.682e-03 6.184e-04 2.277e-03  8.552 9.311e-03 -4.103 4.640 0.012 -2.217 -3.181 -3.999 -5.821 -6.884 -7.331
0.0048313 -0.50000 9.30103 1.5633200407 2.5438587627    0.761  3.655  3.4195 -0.706    8  0.599  2.744   236.56    -1.00    -1.00    -1.00    -1.00  0 -1.26e-06      0.36 6.957e-01 2.950e-01 4.686e-03 6.184e-04 2.277e-03  8.552 9.315e-03 -4.368 6.366 0.984 -1.618 -2.846 -3.827 -5.866 -6.962 -7.591
0.0048313 -0.50000 9.30103 1.5633237362 2.5438590395    0.745  3.748  3.3920 -0.917    8  0.600  2.748   228.03    -1.00    -1.00    -1.00    -1.00  0 -4.07e-06      1.23 6.957e-01 2.950e-01 4.693e-03 6.184e-04 2.277e-03  8.553 9.322e-03 -4.600 9.193 2.792 -0.288 -1.804 -2.997 -5.401 -6.742 -7.690
0.0048313 -0.50000 9.30103 1.5633281469 2.5438593699    0.728  3.808  3.3778 -1.045    8  0.601  2.754   218.38    -1.00    -1.00    -1.00    -1.00  0 -6.66e-06      1.95 6.956e-01 2.950e-01 4.705e-03 6.183e-04 2.277e-03  8.555 9.334e-03 -4.750 11.345 4.234 0.811 -0.914 -2.265 -4.953 -6.501 -7.661
0.0048313 -0.50000 9.30103 1.5633331537 2.5438597449    0.708  3.838  3.3790 -1.083    8  0.602  2.764   207.75    -1.00    -1.00    -1.00    -1.00  0 -7.62e-06      2.15 6.956e-01 2.951e-01 4.722e-03 6.183e-04 2.278e-03  8.558 9.353e-03 -4.826 11.883 4.587 1.072 -0.708 -2.101 -4.865 -6.469 -7.683
0.0048313 -0.50000 9.30103 1.5633387566 2.5438601646    0.686  3.852  3.3958 -1.042    8  0.604  2.778   196.31    -1.00    -1.00    -1.00    -1.00  0  -6.6e-06      1.83 6.955e-01 2.951e-01 4.747e-03 6.182e-04 2.278e-03  8.561 9.379e-03 -4.859 10.848 3.855 0.489 -1.201 -2.525 -5.165 -6.678 -7.802
0.0048313 -0.50000 9.30103 1.5633451939 2.5438606468    0.662  3.859  3.4292 -0.931    8  0.605  2.799   184.23    -1.00    -1.00    -1.00    -1.00  0 -3.85e-06      0.87 6.954e-01 2.952e-01 4.783e-03 6.181e-04 2.279e-03  8.566 9.417e-03 -4.877 7.548 1.601 -1.259 -2.621 -3.712 -5.953 -7.226 -8.054
0.0048313 -0.50000 9.30103 1.5633609295 2.5438618254    0.608 -9.999  4.0000  1.403    9  0.609  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.952e-01 2.953e-01 4.837e-03 6.179e-04 2.279e-03  8.574 9.475e-03 29.767 30.628 29.907 30.162 30.388 30.521 30.036 30.057 30.065
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Jmag    Hmag    Ksmag
0.0060543 -0.40000 9.30103 0.0900000036 1.0816895926    0.090 -3.346  3.3971  5.279    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.34e-17      0.00 7.345e-01 2.594e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 13.135 23.429 18.770 16.940 14.329 12.949 10.947 10.457 10.243
0.0060543 -0.40000 9.30103 0.0904953852 1.0864182117    0.091 -3.335  3.3986  5.277    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.45e-17      0.00 7.345e-01 2.594e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 13.108 23.399 18.742 16.913 14.303 12.923 10.921 10.431 10.217
0.0060543 -0.40000 9.30103 0.0926984996 1.1070474315    0.093 -3.289  3.4055  5.268    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.94e-17      0.00 7.345e-01 2.594e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 12.992 23.266 18.620 16.794 14.185 12.806 10.805 10.315 10.099
0.0060543 -0.40000 9.30103 0.0992661417 1.1649468305    0.099 -3.155  3.4250  5.241    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.7e-17      0.00 7.344e-01 2.595e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 12.657 22.459 18.011 16.210 13.741 12.439 10.494 9.995 9.770
0.0060543 -0.40000 9.30103 0.1177984104 1.3046301697    0.118 -2.905  3.4552  5.186    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-16      0.00 7.343e-01 2.597e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 12.033 20.309 16.427 14.737 12.740 11.695 9.957 9.429 9.188
0.0060543 -0.40000 9.30103 0.1363306940 1.4183171436    0.136 -2.725  3.4747  5.147    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-16      0.00 7.341e-01 2.599e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 11.583 18.989 15.423 13.778 12.089 11.189 9.562 9.021 8.778
0.0060543 -0.40000 9.30103 0.1548629552 1.5135022286    0.155 -2.586  3.4880  5.117    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.29e-16      0.00 7.339e-01 2.600e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 11.235 18.088 14.717 13.097 11.616 10.812 9.253 8.705 8.464
0.0060543 -0.40000 9.30103 0.1919275075 1.6657516018    0.191 -2.377  3.5058  5.072    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.51e-16      0.00 7.336e-01 2.603e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 10.714 16.946 13.792 12.213 10.962 10.265 8.782 8.226 7.991
0.0060543 -0.40000 9.30103 0.2187097967 1.7537496282    0.218 -2.259  3.5150  5.047    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.45e-16      0.00 7.334e-01 2.605e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 10.417 16.371 13.309 11.751 10.606 9.960 8.511 7.952 7.720
0.0060543 -0.40000 9.30103 0.2382582128 1.8095780244    0.237 -2.181  3.5210  5.030    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.2e-16      0.00 7.333e-01 2.606e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 10.222 16.008 13.000 11.456 10.376 9.761 8.333 7.772 7.542
0.0060543 -0.40000 9.30103 0.2845888734 1.9209781486    0.283 -2.025  3.5316  4.994    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.09e-16      0.00 7.331e-01 2.608e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 9.833 15.356 12.433 10.922 9.934 9.367 7.972 7.405 7.180
0.0060543 -0.40000 9.30103 0.3242841363 1.9991363117    0.323 -1.898  3.5387  4.953    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.32e-16      0.00 7.343e-01 2.596e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 9.516 14.879 12.006 10.518 9.585 9.048 7.674 7.102 6.880
0.0060543 -0.40000 9.30103 0.3309195638 2.0109885557    0.330 -1.879  3.5398  4.946    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.73e-16      0.00 7.344e-01 2.595e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 9.467 14.805 11.940 10.456 9.531 8.999 7.628 7.055 6.833
0.0060543 -0.40000 9.30103 0.3772503138 2.0859464768    0.376 -1.736  3.5490  4.898    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-15      0.00 7.347e-01 2.592e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 9.111 14.267 11.453 9.996 9.139 8.643 7.297 6.717 6.499
0.0060543 -0.40000 9.30103 0.4235809743 2.1498006606    0.423 -1.593  3.5608  4.852    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-15      0.00 7.347e-01 2.592e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 8.752 13.701 10.938 9.510 8.737 8.288 6.973 6.383 6.169
0.0060543 -0.40000 9.30103 0.4282936454 2.1557845573    0.427 -1.576  3.5623  4.846    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-15      0.00 7.347e-01 2.592e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 8.711 13.635 10.877 9.453 8.691 8.248 6.937 6.346 6.132
0.0060543 -0.40000 9.30103 0.4699116647 2.2051652211    0.469 -1.439  3.5752  4.801    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.65e-15      0.00 7.347e-01 2.592e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 8.368 13.092 10.376 8.985 8.305 7.913 6.632 6.031 5.823
0.0060543 -0.40000 9.30103 0.5162423849 2.2535938381    0.516 -1.279  3.5934  4.754    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.87e-15      0.00 7.369e-01 2.571e-01 1.082e-03 2.918e-04 2.646e-03 -1.000 6.000e-03 7.966 12.428 9.772 8.437 7.855 7.524 6.282 5.664 5.473
0.0060543 -0.40000 9.30103 0.5585440397 2.2906079015    0.558 -1.129  3.6139  4.721    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.46e-15      0.00 7.401e-01 2.539e-01 1.070e-03 2.886e-04 2.617e-03 -1.000 5.930e-03 7.591 11.774 9.184 7.933 7.441 7.165 5.958 5.319 5.160
0.0060543 -0.40000 9.30103 0.5625730157 2.2938009335    0.562 -1.115  3.6158  4.718    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.63e-15      0.00 7.404e-01 2.537e-01 1.069e-03 2.883e-04 2.615e-03 -1.000 5.929e-03 7.557 11.715 9.130 7.889 7.404 7.133 5.928 5.288 5.131
0.0060543 -0.40000 9.30103 0.5758412480 2.3039539630    0.575 -1.068  3.6234  4.711    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.25e-15      0.00 7.406e-01 2.535e-01 1.068e-03 2.881e-04 2.613e-03 -1.000 5.910e-03 7.439 11.493 8.933 7.728 7.274 7.022 5.828 5.184 5.040
0.0060543 -0.40000 9.30103 0.6089037061 2.3270546381    0.608 -0.954  3.6417  4.695    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.03e-15      0.00 7.412e-01 2.529e-01 1.066e-03 2.876e-04 2.608e-03 -1.000 5.899e-03 7.156 10.918 8.442 7.345 6.963 6.754 5.589 4.954 4.836
0.0060543 -0.40000 9.30103 0.6254990697 2.3375969033    0.625 -0.898  3.6516  4.690    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.09e-15      0.00 7.415e-01 2.526e-01 1.065e-03 2.873e-04 2.606e-03 -1.000 5.888e-03 7.014 10.575 8.181 7.151 6.807 6.621 5.475 4.855 4.748
0.0060543 -0.40000 9.30103 0.6552343965 2.3549594131    0.655 -0.799  3.6688  4.681    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-14      0.00 7.420e-01 2.522e-01 1.063e-03 2.868e-04 2.602e-03 -1.000 5.882e-03 6.768 9.940 7.739 6.828 6.539 6.388 5.281 4.704 4.612
0.0060543 -0.40000 9.30103 0.7015650868 2.3786689140    0.702 -0.654  3.6939  4.666    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-14      0.00 7.429e-01 2.512e-01 1.059e-03 2.859e-04 2.594e-03 -1.000 5.887e-03 6.405 9.037 7.144 6.386 6.155 6.044 5.001 4.501 4.422
0.0060543 -0.40000 9.30103 0.7229411006 2.3884372631    0.723 -0.590  3.7048  4.658    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-14      0.00 7.434e-01 2.507e-01 1.052e-03 2.853e-04 2.590e-03 -1.000 5.874e-03 6.246 8.665 6.902 6.203 5.993 5.897 4.880 4.412 4.338
0.0060543 -0.40000 9.30103 0.7514939308 2.4004935886    0.751 -0.508  3.7187  4.648    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.13e-14      0.00 7.441e-01 2.501e-01 1.042e-03 2.845e-04 2.584e-03 -1.000 5.857e-03 6.039 8.206 6.602 5.972 5.786 5.710 4.726 4.298 4.230
0.0060543 -0.40000 9.30103 0.8014227748 2.4192209960    0.801 -0.370  3.7396  4.622    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.92e-14      0.00 7.456e-01 2.485e-01 1.036e-03 2.829e-04 2.571e-03 -1.000 5.870e-03 5.696 7.530 6.144 5.605 5.453 5.403 4.467 4.093 4.034
0.0060543 -0.40000 9.30103 0.8089847565 2.4218265143    0.809 -0.350  3.7424  4.618    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.06e-14      0.00 7.459e-01 2.482e-01 1.035e-03 2.826e-04 2.568e-03 -1.000 5.859e-03 5.645 7.437 6.080 5.553 5.406 5.359 4.429 4.062 4.004
0.0060543 -0.40000 9.30103 0.8513516784 2.4354451133    0.851 -0.239  3.7579  4.591    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.97e-14      0.00 7.478e-01 2.464e-01 1.028e-03 2.809e-04 2.552e-03 -1.000 5.821e-03 5.368 6.945 5.736 5.271 5.148 5.120 4.221 3.889 3.839
0.0060543 -0.40000 9.30103 0.9012804627 2.4496195879    0.901 -0.114  3.7736  4.553    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.38e-14      0.00 7.510e-01 2.432e-01 1.017e-03 2.779e-04 2.525e-03 -1.000 5.761e-03 5.054 6.454 5.363 4.961 4.862 4.852 3.982 3.683 3.641
0.0060543 -0.40000 9.30103 0.9020588994 2.4498263372    0.901 -0.112  3.7738  4.552    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.41e-14      0.00 7.511e-01 2.432e-01 1.017e-03 2.778e-04 2.525e-03 -1.000 5.760e-03 5.050 6.447 5.358 4.956 4.858 4.848 3.978 3.680 3.638
0.0060543 -0.40000 9.30103 0.9271547198 2.4562783519    0.926 -0.050  3.7807  4.530    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.31e-14      0.00 7.535e-01 2.408e-01 1.008e-03 2.755e-04 2.504e-03 -1.000 5.654e-03 4.896 6.222 5.179 4.806 4.718 4.717 3.860 3.576 3.537
0.0060543 -0.40000 9.30103 0.9512093663 2.4620966278    0.951  0.008  3.7870  4.508    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.29e-14      0.00 7.561e-01 2.383e-01 9.985e-04 2.729e-04 2.481e-03 -1.000 5.583e-03 4.751 6.024 5.014 4.666 4.588 4.594 3.749 3.479 3.443
0.0060543 -0.40000 9.30103 0.9717504978 2.4668037369    0.971  0.057  3.7919  4.488    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.26e-14      0.00 7.596e-01 2.349e-01 9.864e-04 2.696e-04 2.452e-03 -1.000 5.529e-03 4.628 5.866 4.876 4.547 4.477 4.488 3.651 3.391 3.357
0.0060543 -0.40000 9.30103 1.0011382103 2.4731533968    1.001  0.126  3.7987  4.459    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -9.86e-14      0.00 7.649e-01 2.296e-01 9.680e-04 2.647e-04 2.408e-03 -1.000 5.459e-03 4.455 5.651 4.682 4.379 4.319 4.338 3.512 3.264 3.233
0.0060543 -0.40000 9.30103 1.0267167091 2.4783411148    1.026  0.186  3.8044  4.433    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-13      0.00 7.648e-01 2.296e-01 9.723e-04 2.660e-04 2.420e-03 -1.000 5.560e-03 4.306 5.473 4.517 4.235 4.184 4.209 3.392 3.156 3.126
0.0060543 -0.40000 9.30103 1.0510669947 2.4830109060    1.050  0.242  3.8097  4.408    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-13      0.00 7.644e-01 2.300e-01 9.780e-04 2.677e-04 2.436e-03 -1.000 5.576e-03 4.166 5.309 4.361 4.099 4.057 4.088 3.279 3.052 3.025
0.0060543 -0.40000 9.30103 1.0569413900 2.4841004877    1.056  0.255  3.8110  4.403    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-13      0.00 7.645e-01 2.300e-01 9.779e-04 2.677e-04 2.436e-03 -1.000 5.563e-03 4.133 5.271 4.325 4.067 4.027 4.059 3.253 3.028 3.001
0.0060543 -0.40000 9.30103 1.0833926201 2.4888387700    1.082  0.315  3.8165  4.376    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-13      0.00 7.648e-01 2.297e-01 9.776e-04 2.676e-04 2.435e-03 -1.000 5.531e-03 3.984 5.104 4.160 3.922 3.891 3.929 3.132 2.918 2.893
0.0060543 -0.40000 9.30103 1.1009958982 2.4918474030    1.100  0.354  3.8201  4.358    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.53e-13      0.00 7.648e-01 2.296e-01 9.778e-04 2.676e-04 2.436e-03 -1.000 5.536e-03 3.885 4.995 4.052 3.827 3.801 3.843 3.052 2.846 2.821
0.0060543 -0.40000 9.30103 1.1132402420 2.4938757207    1.112  0.381  3.8227  4.346    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-13      0.00 7.650e-01 2.295e-01 9.773e-04 2.675e-04 2.434e-03 -1.000 5.531e-03 3.818 4.921 3.977 3.761 3.740 3.785 2.998 2.797 2.773
0.0060543 -0.40000 9.30103 1.1315761805 2.4968189399    1.131  0.421  3.8264  4.328    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-13      0.00 7.651e-01 2.294e-01 9.772e-04 2.675e-04 2.434e-03 -1.000 5.519e-03 3.718 4.812 3.867 3.663 3.648 3.698 2.917 2.724 2.700
0.0060543 -0.40000 9.30103 1.1485791206 2.4994518444    1.148  0.457  3.8297  4.311    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-13      0.00 7.650e-01 2.295e-01 9.779e-04 2.677e-04 2.436e-03 -1.000 5.537e-03 3.627 4.713 3.766 3.574 3.565 3.617 2.842 2.657 2.633
