#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2452 1.0180E-04 1.0180E-04  -2.30   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=114 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
 11 -1.822         0.2896        -0.6172
 12 -1.722         0.3432        -0.5917
 13 -1.622         0.3946        -0.5580
 14 -1.522         0.4427        -0.5361
 15 -1.422         0.4892        -0.5049
 16 -1.322         0.5333        -0.4814
 17 -1.222         0.5778        -0.4343
 18 -1.122         0.6448        -0.1996
 19 -1.022         0.6937        -0.2793
 20 -0.922         0.7341        -0.3167
 21 -0.822         0.7824        -0.1954
 22 -0.722         0.8332        -0.1240
 23 -0.622         0.8720        -0.1966
 24 -0.522         0.9079        -0.1930
 25 -0.422         0.9429        -0.1678
 26 -0.322         0.9772        -0.1424
 27 -0.222         1.0117        -0.1053
 28 -0.122         1.0461        -0.0717
 29 -0.022         1.0800        -0.0444
 30  0.078         1.1140        -0.0102
 31  0.178         1.1479         0.0242
 32  0.278         1.1818         0.0573
 33  0.378         1.2154         0.0877
 34  0.478         1.2491         0.1222
 35  0.578         1.2828         0.1551
 36  0.678         1.3165         0.1892
 37  0.778         1.3501         0.2220
 38  0.878         1.3836         0.2545
 39  0.978         1.4172         0.2892
 40  1.078         1.4509         0.3245
 41  1.178         1.4849         0.3609
 42  1.278         1.5188         0.3953
 43  1.378         1.5531         0.4336
 44  1.478         1.5883         0.4792
 45  1.578         1.6246         0.5285
 46  1.678         1.6606         0.5609
 47  1.778         1.6968         0.5997
 48  1.878         1.7317         0.6195
 49  1.978         1.7648         0.6309
 50  2.078         1.7963         0.6409
 51  2.178         1.8262         0.6492
 52  2.278         1.8553         0.6668
 53  2.378         1.8849         0.7033
 54  2.478         1.9179         0.7830
 55  2.578         1.9622         0.9482
 56  2.678         2.0134         1.0600
 57  2.778         2.0645         1.1098
 58  2.878         2.1170         1.1732
 59  2.978         2.1732         1.2575
 60  3.078         2.2337         1.3477
 61  3.178         2.2965         1.4256
 62  3.278         2.3600         1.4937
 63  3.378         2.4230         1.5533
 64  3.478         2.4850         1.6088
 65  3.578         2.5460         1.6635
 66  3.678         2.6057         1.7145
 67  3.778         2.6633         1.7577
 68  3.878         2.7174         1.7861
 69  3.978         2.7678         1.8072
 70  4.078         2.8151         1.8290
 71  4.178         2.8600         1.8517
 72  4.278         2.9028         1.8758
 73  4.378         2.9442         1.9029
 74  4.478         2.9843         1.9293
 75  4.578         3.0232         1.9564
 76  4.678         3.0613         1.9856
 77  4.778         3.0988         2.0165
 78  4.878         3.1360         2.0504
 79  4.978         3.1728         2.0825
 80  5.078         3.2082         2.1010
 81  5.178         3.2423         2.1205
 82  5.278         3.2756         2.1438
 83  5.378         3.3078         2.1626
 84  5.478         3.3391         2.1804
 85  5.578         3.3693         2.1967
 86  5.678         3.3987         2.2147
 87  5.778         3.4274         2.2327
 88  5.878         3.4552         2.2480
 89  5.978         3.4821         2.2615
 90  6.078         3.5083         2.2751
 91  6.178         3.5338         2.2896
 92  6.278         3.5586         2.3038
 93  6.378         3.5829         2.3188
 94  6.478         3.6065         2.3300
 95  6.578         3.6295         2.3410
 96  6.678         3.6519         2.3531
 97  6.778         3.6738         2.3666
 98  6.878         3.6954         2.3816
 99  6.978         3.7167         2.3950
100  7.078         3.7375         2.4090
101  7.178         3.7581         2.4232
102  7.278         3.7786         2.4417
103  7.378         3.7991         2.4635
104  7.478         3.8195         2.4810
105  7.578         3.8398         2.4995
106  7.678         3.8610         2.5401
107  7.778         3.8824         2.5636
108  7.878         3.9044         2.5970
109  7.978         3.9273         2.6391
110  8.078         3.9513         2.6812
111  8.178         3.9763         2.7235
112  8.278         4.0013         2.7498
113  8.378         4.0267         2.7813
114  8.478         4.0532         2.8253
115  8.578         4.0814         2.8797
116  8.678         4.1124         2.9509
117  8.778         4.1456         3.0127
118  8.878         4.1846         3.1180
119  8.978         4.2221         3.1394
120  9.078         4.2589         3.1688
121  9.178         4.2944         3.1895
122  9.278         4.3286         3.2075
123  9.378         4.3617         3.2270
124  9.478         4.3939         3.2482
125  9.578         4.4258         3.2763
126  9.678         4.4565         3.2906
127  9.778         4.4849         3.2863
128  9.878         4.5128         3.3063
129  9.978         4.5412         3.3433
130 10.078         4.5692         3.3641
131 10.178         4.5967         3.3842
132 10.278         4.6234         3.3996
133 10.378         4.6493         3.4112
134 10.478         4.6743         3.4231
135 10.578         4.6986         3.4343
136 10.678         4.7220         3.4414
137 10.778         4.7445         3.4473
138 10.878         4.7660         3.4496
139 10.978         4.7864         3.4480
140 11.078         4.8058         3.4478
141 11.178         4.8245         3.4487
142 11.278         4.8424         3.4485
143 11.378         4.8596         3.4477
144 11.478         4.8762         3.4513
145 11.579         4.8925         3.4589
146 11.678         4.9083         3.4621
147 11.778         4.9238         3.4680
148 11.878         4.9392         3.4797
149 11.978         4.9545         3.4950
150 12.079         4.9697         3.5068
151 12.178         4.9849         3.5198
152 12.278         5.0000         3.5344


#AGE=11.000 BINS=151 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.932        -0.9781        -0.9781
  2 -2.832        -0.6167        -0.8647
  3 -2.732        -0.4205        -0.8601
  4 -2.632        -0.2754        -0.8222
  5 -2.532        -0.1612        -0.7972
  6 -2.432        -0.0670        -0.7768
  7 -2.332         0.0163        -0.7417
  8 -2.232         0.0917        -0.7059
  9 -2.132         0.1580        -0.6911
 10 -2.032         0.2189        -0.6644
 11 -1.932         0.2751        -0.6407
 12 -1.832         0.3302        -0.5937
 13 -1.732         0.3812        -0.5744
 14 -1.632         0.4309        -0.5355
 15 -1.532         0.4773        -0.5166
 16 -1.432         0.5215        -0.4928
 17 -1.332         0.5651        -0.4551
 18 -1.232         0.6069        -0.4298
 19 -1.132         0.6552        -0.3230
 20 -1.032         0.7176        -0.1555
 21 -0.932         0.7593        -0.2791
 22 -0.832         0.7985        -0.2658
 23 -0.732         0.8512        -0.0911
 24 -0.632         0.8947        -0.1258
 25 -0.532         0.9307        -0.1682
 26 -0.432         0.9661        -0.1412
 27 -0.332         1.0003        -0.1197
 28 -0.232         1.0345        -0.0863
 29 -0.132         1.0684        -0.0565
 30 -0.032         1.1020        -0.0255
 31  0.068         1.1360         0.0121
 32  0.168         1.1699         0.0464
 33  0.268         1.2035         0.0749
 34  0.368         1.2371         0.1093
 35  0.468         1.2709         0.1454
 36  0.568         1.3046         0.1771
 37  0.668         1.3381         0.2088
 38  0.768         1.3718         0.2451
 39  0.868         1.4052         0.2742
 40  0.968         1.4389         0.3123
 41  1.068         1.4729         0.3497
 42  1.168         1.5066         0.3794
 43  1.268         1.5408         0.4197
 44  1.368         1.5750         0.4543
 45  1.468         1.6095         0.4930
 46  1.568         1.6452         0.5420
 47  1.668         1.6817         0.5889
 48  1.768         1.7183         0.6259
 49  1.868         1.7550         0.6632
 50  1.968         1.7905         0.6850
 51  2.068         1.8242         0.6973
 52  2.168         1.8560         0.7049
 53  2.268         1.8862         0.7134
 54  2.368         1.9154         0.7286
 55  2.468         1.9447         0.7589
 56  2.568         1.9762         0.8212
 57  2.668         2.0158         0.9566
 58  2.768         2.0645         1.0898
 59  2.868         2.1133         1.1394
 60  2.968         2.1649         1.2147
 61  3.068         2.2182         1.2803
 62  3.168         2.2751         1.3646
 63  3.268         2.3353         1.4470
 64  3.368         2.3963         1.5139
 65  3.468         2.4569         1.5717
 66  3.568         2.5164         1.6241
 67  3.668         2.5749         1.6747
 68  3.768         2.6322         1.7245
 69  3.868         2.6877         1.7669
 70  3.968         2.7404         1.7986
 71  4.068         2.7899         1.8221
 72  4.168         2.8369         1.8479
 73  4.268         2.8818         1.8742
 74  4.368         2.9254         1.9054
 75  4.468         2.9677         1.9349
 76  4.568         3.0088         1.9645
 77  4.668         3.0490         1.9959
 78  4.768         3.0884         2.0265
 79  4.868         3.1274         2.0615
 80  4.968         3.1658         2.0928
 81  5.068         3.2026         2.1121
 82  5.168         3.2383         2.1358
 83  5.268         3.2731         2.1602
 84  5.368         3.3069         2.1809
 85  5.468         3.3395         2.1988
 86  5.568         3.3711         2.2173
 87  5.668         3.4018         2.2362
 88  5.768         3.4317         2.2550
 89  5.868         3.4607         2.2709
 90  5.968         3.4887         2.2842
 91  6.068         3.5160         2.2996
 92  6.168         3.5424         2.3140
 93  6.268         3.5682         2.3296
 94  6.368         3.5934         2.3438
 95  6.468         3.6179         2.3561
 96  6.568         3.6416         2.3680
 97  6.668         3.6648         2.3797
 98  6.768         3.6875         2.3945
 99  6.868         3.7098         2.4099
100  6.968         3.7317         2.4230
101  7.068         3.7531         2.4359
102  7.168         3.7743         2.4516
103  7.268         3.7954         2.4709
104  7.368         3.8165         2.4931
105  7.468         3.8373         2.5079
106  7.568         3.8584         2.5337
107  7.668         3.8800         2.5666
108  7.768         3.9019         2.5937
109  7.868         3.9243         2.6260
110  7.968         3.9478         2.6679
111  8.068         3.9720         2.7057
112  8.168         3.9973         2.7506
113  8.268         4.0231         2.7844
114  8.368         4.0487         2.8070
115  8.468         4.0754         2.8509
116  8.568         4.1038         2.9044
117  8.668         4.1346         2.9707
118  8.768         4.1675         3.0306
119  8.868         4.2070         3.1459
120  8.968         4.2453         3.1718
121  9.068         4.2829         3.2013
122  9.168         4.3188         3.2185
123  9.268         4.3538         3.2430
124  9.368         4.3880         3.2668
125  9.468         4.4203         3.2758
126  9.568         4.4516         3.2932
127  9.668         4.4826         3.3206
128  9.768         4.5128         3.3405
129  9.868         4.5418         3.3519
130  9.968         4.5700         3.3690
131 10.068         4.5982         3.3965
132 10.168         4.6260         3.4175
133 10.268         4.6529         3.4314
134 10.368         4.6790         3.4458
135 10.468         4.7042         3.4552
136 10.568         4.7285         3.4641
137 10.668         4.7519         3.4722
138 10.768         4.7744         3.4774
139 10.868         4.7959         3.4790
140 10.968         4.8164         3.4805
141 11.068         4.8359         3.4795
142 11.168         4.8545         3.4771
143 11.268         4.8724         3.4780
144 11.368         4.8898         3.4824
145 11.468         4.9065         3.4838
146 11.568         4.9227         3.4869
147 11.668         4.9386         3.4947
148 11.768         4.9543         3.5044
149 11.868         4.9697         3.5102
150 11.968         4.9848         3.5204
151 12.068         5.0000         3.5358


#AGE=12.000 BINS=152 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.887        -0.9588        -0.9588
  2 -2.787        -0.6315        -0.9078
  3 -2.687        -0.4415        -0.8922
  4 -2.587        -0.3032        -0.8672
  5 -2.487        -0.1872        -0.8174
  6 -2.387        -0.0948        -0.8124
  7 -2.287        -0.0104        -0.7630
  8 -2.187         0.0580        -0.7790
  9 -2.087         0.1243        -0.7244
 10 -1.987         0.1830        -0.7152
 11 -1.887         0.2413        -0.6595
 12 -1.787         0.2954        -0.6357
 13 -1.687         0.3471        -0.6032
 14 -1.587         0.3951        -0.5856
 15 -1.487         0.4428        -0.5398
 16 -1.387         0.4883        -0.5144
 17 -1.287         0.5308        -0.4995
 18 -1.187         0.5727        -0.4634
 19 -1.087         0.6204        -0.3621
 20 -0.987         0.6816        -0.2001
 21 -0.887         0.7237        -0.3104
 22 -0.787         0.7621        -0.3110
 23 -0.687         0.8132        -0.1409
 24 -0.587         0.8580        -0.1512
 25 -0.487         0.8953        -0.1893
 26 -0.387         0.9303        -0.1799
 27 -0.287         0.9648        -0.1523
 28 -0.187         0.9991        -0.1209
 29 -0.087         1.0329        -0.0925
 30  0.013         1.0668        -0.0575
 31  0.113         1.1007        -0.0243
 32  0.213         1.1346         0.0099
 33  0.313         1.1684         0.0437
 34  0.413         1.2024         0.0790
 35  0.513         1.2364         0.1124
 36  0.613         1.2699         0.1413
 37  0.713         1.3035         0.1756
 38  0.813         1.3374         0.2125
 39  0.913         1.3712         0.2460
 40  1.013         1.4051         0.2798
 41  1.113         1.4392         0.3181
 42  1.213         1.4733         0.3508
 43  1.313         1.5075         0.3873
 44  1.413         1.5420         0.4249
 45  1.513         1.5768         0.4625
 46  1.613         1.6123         0.5078
 47  1.713         1.6491         0.5581
 48  1.813         1.6863         0.6015
 49  1.913         1.7233         0.6352
 50  2.013         1.7600         0.6683
 51  2.113         1.7948         0.6815
 52  2.213         1.8276         0.6894
 53  2.313         1.8586         0.6972
 54  2.413         1.8883         0.7083
 55  2.513         1.9175         0.7302
 56  2.613         1.9473         0.7696
 57  2.713         1.9809         0.8523
 58  2.813         2.0227         0.9857
 59  2.913         2.0697         1.0806
 60  3.013         2.1179         1.1387
 61  3.113         2.1693         1.2175
 62  3.213         2.2235         1.2927
 63  3.313         2.2788         1.3563
 64  3.413         2.3379         1.4426
 65  3.513         2.3976         1.5061
 66  3.613         2.4566         1.5604
 67  3.713         2.5146         1.6116
 68  3.813         2.5719         1.6640
 69  3.913         2.6280         1.7114
 70  4.013         2.6827         1.7559
 71  4.113         2.7344         1.7850
 72  4.213         2.7838         1.8146
 73  4.313         2.8310         1.8443
 74  4.413         2.8767         1.8758
 75  4.513         2.9207         1.9048
 76  4.613         2.9634         1.9349
 77  4.713         3.0052         1.9673
 78  4.813         3.0463         2.0025
 79  4.913         3.0867         2.0357
 80  5.013         3.1257         2.0590
 81  5.113         3.1634         2.0834
 82  5.213         3.2003         2.1105
 83  5.313         3.2360         2.1338
 84  5.413         3.2707         2.1555
 85  5.513         3.3042         2.1747
 86  5.613         3.3366         2.1945
 87  5.713         3.3683         2.2150
 88  5.813         3.3989         2.2320
 89  5.913         3.4285         2.2467
 90  6.013         3.4571         2.2620
 91  6.113         3.4849         2.2773
 92  6.213         3.5120         2.2935
 93  6.313         3.5384         2.3090
 94  6.413         3.5640         2.3225
 95  6.513         3.5889         2.3341
 96  6.613         3.6131         2.3473
 97  6.713         3.6368         2.3612
 98  6.813         3.6600         2.3768
 99  6.913         3.6827         2.3904
100  7.013         3.7050         2.4031
101  7.113         3.7269         2.4183
102  7.213         3.7485         2.4361
103  7.313         3.7702         2.4573
104  7.413         3.7919         2.4800
105  7.513         3.8131         2.4911
106  7.613         3.8350         2.5262
107  7.713         3.8574         2.5597
108  7.813         3.8800         2.5849
109  7.913         3.9035         2.6253
110  8.013         3.9281         2.6676
111  8.113         3.9528         2.6963
112  8.213         3.9787         2.7408
113  8.313         4.0049         2.7729
114  8.413         4.0314         2.8038
115  8.513         4.0594         2.8545
116  8.613         4.0890         2.9075
117  8.713         4.1205         2.9652
118  8.813         4.1570         3.0642
119  8.913         4.1970         3.1408
120  9.013         4.2356         3.1658
121  9.113         4.2733         3.1930
122  9.213         4.3095         3.2120
123  9.313         4.3443         3.2311
124  9.413         4.3779         3.2499
125  9.513         4.4108         3.2731
126  9.613         4.4432         3.3004
127  9.713         4.4741         3.3106
128  9.813         4.5025         3.3037
129  9.913         4.5306         3.3283
130 10.013         4.5596         3.3699
131 10.113         4.5880         3.3897
132 10.213         4.6159         3.4086
133 10.313         4.6428         3.4226
134 10.413         4.6686         3.4292
135 10.513         4.6934         3.4374
136 10.613         4.7173         3.4458
137 10.713         4.7402         3.4512
138 10.813         4.7622         3.4555
139 10.913         4.7831         3.4562
140 11.013         4.8031         3.4555
141 11.113         4.8222         3.4561
142 11.213         4.8405         3.4567
143 11.313         4.8581         3.4556
144 11.413         4.8750         3.4585
145 11.513         4.8916         3.4653
146 11.613         4.9077         3.4685
147 11.713         4.9234         3.4739
148 11.813         4.9390         3.4846
149 11.913         4.9544         3.4981
150 12.013         4.9697         3.5081
151 12.113         4.9848         3.5203
152 12.213         5.0000         3.5351


#AGE=13.000 BINS=154 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.953         0.0147         0.0147
  2 -2.853         0.0570        -0.9757
  3 -2.753         0.0966        -0.9627
  4 -2.653         0.1354        -0.9329
  5 -2.553         0.1716        -0.9248
  6 -2.453         0.2119        -0.8413
  7 -2.353         0.2447        -0.8929
  8 -2.253         0.2803        -0.8242
  9 -2.153         0.3152        -0.7964
 10 -2.053         0.3493        -0.7730
 11 -1.953         0.3838        -0.7330
 12 -1.853         0.4166        -0.7215
 13 -1.753         0.4492        -0.6914
 14 -1.653         0.4826        -0.6488
 15 -1.553         0.5153        -0.6239
 16 -1.453         0.5544        -0.5112
 17 -1.353         0.5871        -0.5513
 18 -1.253         0.6189        -0.5321
 19 -1.153         0.6509        -0.4983
 20 -1.053         0.6852        -0.4347
 21 -0.953         0.7337        -0.2425
 22 -0.853         0.7684        -0.3456
 23 -0.753         0.8001        -0.3523
 24 -0.653         0.8405        -0.2106
 25 -0.553         0.8806        -0.1744
 26 -0.453         0.9128        -0.2337
 27 -0.353         0.9431        -0.2271
 28 -0.253         0.9737        -0.1940
 29 -0.153         1.0045        -0.1606
 30 -0.053         1.0350        -0.1340
 31  0.047         1.0656        -0.1004
 32  0.147         1.0969        -0.0614
 33  0.247         1.1280        -0.0332
 34  0.347         1.1590        -0.0022
 35  0.447         1.1904         0.0343
 36  0.547         1.2223         0.0728
 37  0.647         1.2542         0.1039
 38  0.747         1.2861         0.1363
 39  0.847         1.3182         0.1711
 40  0.947         1.3504         0.2041
 41  1.047         1.3829         0.2411
 42  1.147         1.4158         0.2788
 43  1.247         1.4489         0.3148
 44  1.347         1.4824         0.3520
 45  1.447         1.5155         0.3822
 46  1.547         1.5494         0.4244
 47  1.647         1.5839         0.4674
 48  1.747         1.6197         0.5170
 49  1.847         1.6566         0.5683
 50  1.947         1.6934         0.6029
 51  2.047         1.7303         0.6418
 52  2.147         1.7656         0.6578
 53  2.247         1.7990         0.6679
 54  2.347         1.8305         0.6759
 55  2.447         1.8605         0.6850
 56  2.547         1.8897         0.7017
 57  2.647         1.9187         0.7289
 58  2.747         1.9492         0.7816
 59  2.847         1.9850         0.8828
 60  2.947         2.0279         1.0015
 61  3.047         2.0736         1.0728
 62  3.147         2.1220         1.1449
 63  3.247         2.1739         1.2262
 64  3.347         2.2292         1.3062
 65  3.447         2.2851         1.3670
 66  3.547         2.3428         1.4379
 67  3.647         2.4015         1.5037
 68  3.747         2.4598         1.5590
 69  3.847         2.5174         1.6111
 70  3.947         2.5744         1.6648
 71  4.047         2.6309         1.7171
 72  4.147         2.6853         1.7558
 73  4.247         2.7367         1.7846
 74  4.347         2.7854         1.8113
 75  4.447         2.8322         1.8409
 76  4.547         2.8774         1.8725
 77  4.647         2.9214         1.9054
 78  4.747         2.9646         1.9406
 79  4.847         3.0070         1.9756
 80  4.947         3.0480         2.0025
 81  5.047         3.0876         2.0279
 82  5.147         3.1262         2.0563
 83  5.247         3.1639         2.0831
 84  5.347         3.2004         2.1075
 85  5.447         3.2358         2.1294
 86  5.547         3.2701         2.1509
 87  5.647         3.3035         2.1721
 88  5.747         3.3358         2.1916
 89  5.847         3.3670         2.2081
 90  5.947         3.3972         2.2234
 91  6.047         3.4264         2.2397
 92  6.147         3.4548         2.2562
 93  6.247         3.4824         2.2724
 94  6.347         3.5093         2.2875
 95  6.447         3.5354         2.3007
 96  6.547         3.5607         2.3135
 97  6.647         3.5853         2.3273
 98  6.747         3.6094         2.3420
 99  6.847         3.6332         2.3586
100  6.947         3.6562         2.3695
101  7.047         3.6788         2.3844
102  7.147         3.7012         2.4011
103  7.247         3.7234         2.4213
104  7.347         3.7456         2.4438
105  7.447         3.7674         2.4567
106  7.547         3.7895         2.4851
107  7.647         3.8121         2.5175
108  7.747         3.8350         2.5457
109  7.847         3.8584         2.5777
110  7.947         3.8826         2.6161
111  8.047         3.9076         2.6557
112  8.147         3.9333         2.6932
113  8.247         3.9596         2.7293
114  8.347         3.9864         2.7631
115  8.447         4.0139         2.8018
116  8.547         4.0430         2.8544
117  8.647         4.0716         2.8756
118  8.747         4.1051         2.9758
119  8.847         4.1447         3.0855
120  8.947         4.1847         3.1291
121  9.047         4.2238         3.1580
122  9.147         4.2611         3.1770
123  9.247         4.2974         3.2012
124  9.347         4.3328         3.2262
125  9.447         4.3671         3.2478
126  9.547         4.4004         3.2682
127  9.647         4.4320         3.2779
128  9.747         4.4616         3.2811
129  9.847         4.4908         3.3039
130  9.947         4.5199         3.3312
131 10.047         4.5486         3.3547
132 10.147         4.5771         3.3802
133 10.247         4.6048         3.3954
134 10.347         4.6312         3.4026
135 10.447         4.6567         3.4122
136 10.547         4.6812         3.4206
137 10.647         4.7047         3.4266
138 10.747         4.7273         3.4314
139 10.847         4.7488         3.4333
140 10.947         4.7694         3.4348
141 11.047         4.7890         3.4340
142 11.147         4.8077         3.4325
143 11.247         4.8257         3.4343
144 11.347         4.8431         3.4374
145 11.447         4.8599         3.4384
146 11.547         4.8762         3.4435
147 11.647         4.8923         3.4522
148 11.747         4.9079         3.4568
149 11.847         4.9233         3.4645
150 11.947         4.9386         3.4783
151 12.047         4.9540         3.4959
152 12.147         4.9694         3.5105
153 12.247         4.9847         3.5248
154 12.347         5.0000         3.5392
